issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
31,0,2,0,3365,0,75,442,3443,1,0,41,34,1347,1496,0,0,False
116,81,2,3,308,0,20,675,429,3,0,309,234,295,391,1,0,False
74,20,2,1,3253,0,74,333,3290,1,0,27,26,1339,1488,0,0,False
37,3,1,1,1401,53,47,1105,1554,72,71,366,337,786,929,1,0,True
13,0,2,0,1161,0,37,604,1212,1,0,288,222,627,758,0,0,False
47,0,2,0,1720,53,51,968,1932,27,23,326,287,909,1053,0,0,False
29,0,2,0,16,0,9,441,72,13,10,403,305,48,75,0,0,False
5,0,2,0,144,0,12,495,186,1,0,362,285,139,203,0,0,False
60,0,2,0,9,0,9,448,69,16,12,408,308,47,71,0,0,False
8,0,2,0,487,0,23,655,559,4,3,271,212,381,487,0,0,False
6,0,1,0,1032,143,35,469,1123,61,54,254,199,580,709,0,0,False
1147,12,2,4,3060,3,73,418,3167,4,3,40,37,1314,1463,0,0,False
32,0,3,0,21,0,9,454,77,8,4,402,305,52,86,0,1,False
31,19,1,1,1711,54,51,977,1932,30,27,330,292,909,1053,0,0,False
54,6,1,2,916,0,33,447,1027,21,15,245,181,532,655,0,0,False
2,0,2,0,442,0,22,623,498,22,21,285,225,352,454,0,0,False
2,0,1,0,1188,178,39,725,1267,57,49,303,244,657,789,0,0,False
4,0,1,0,2901,27,68,376,2942,26,25,106,93,1258,1404,0,0,False
4,1,1,1,4170,2,82,401,4261,5,4,6,5,1434,1583,0,0,False
18,0,1,0,559,199,26,643,707,71,60,266,207,421,534,0,0,False
8,0,1,0,1056,140,35,472,1142,61,51,251,194,583,713,0,0,False
49,0,1,0,1061,0,36,493,1159,1,0,252,198,592,723,0,0,False
136,9,5,4,140,0,12,485,173,1,0,370,292,132,196,1,0,False
160,13,3,5,155,22,12,493,193,34,34,354,281,142,209,1,0,False
84,45,2,2,2691,0,59,261,2740,3,0,89,74,1201,1347,0,0,False
174,132,2,2,1586,0,50,1024,1788,1,0,328,297,883,1027,0,0,False
16,0,1,0,1212,253,39,738,1275,33,32,296,240,670,804,0,0,False
83,17,2,2,1587,124,50,1041,1817,32,31,329,299,889,1033,0,0,False
209,23,2,1,2692,0,60,262,2751,2,0,86,73,1202,1348,0,0,False
30,5,2,2,74,161,10,432,145,88,73,391,300,103,161,1,0,False
151,30,2,2,859,4,30,455,956,7,5,236,181,506,627,0,0,False
3,0,1,0,574,191,26,628,714,69,58,263,202,422,535,0,0,False
27,17,5,3,2860,0,64,356,2897,2,0,107,97,1232,1378,0,0,False
42,0,2,0,1085,0,37,508,1181,11,9,273,209,605,736,0,0,False
78,2,1,1,814,146,29,486,897,65,56,246,193,487,604,0,0,False
56,32,2,1,1184,0,39,695,1259,5,4,300,242,653,785,0,0,False
132,51,2,3,789,0,29,505,883,2,1,250,197,484,601,0,0,False
559,34,2,2,1003,0,34,448,1072,1,0,251,192,559,685,0,0,False
52,36,3,2,586,4,26,616,716,10,7,256,199,422,535,1,0,False
2,0,2,0,445,0,22,626,501,21,18,285,218,354,457,0,0,False
37,1,2,1,2647,0,59,300,2708,1,0,105,95,1191,1337,0,0,False
57,0,1,0,2544,8,58,369,2635,17,11,127,111,1152,1297,0,0,False
76,0,2,0,3292,0,74,396,3363,1,0,34,29,1342,1491,0,0,False
20,0,1,0,1163,31,37,604,1212,50,49,287,221,627,758,0,0,False
13,0,2,0,2723,29,60,277,2799,8,6,94,85,1210,1356,0,0,False
81,5,3,1,1182,0,39,674,1253,1,0,298,238,648,780,1,0,True
2,0,2,0,245,0,19,640,335,9,8,325,255,261,347,0,0,False
12,14,1,1,2708,153,60,284,2792,10,6,92,83,1210,1356,0,0,False
10,30,2,3,3948,0,82,338,3995,5,1,29,23,1417,1566,0,0,False
2,0,2,0,164,0,14,542,227,2,1,358,272,171,243,0,0,False
7,0,1,0,780,156,29,513,881,70,60,253,199,483,600,0,0,False
26,0,2,0,1457,0,49,1085,1587,1,0,366,338,814,958,0,0,False
8,0,2,0,1147,0,37,575,1202,1,0,280,212,622,753,0,0,False
9,0,1,0,1865,33,51,844,2003,51,41,302,265,926,1070,0,0,False
165,36,7,22,1564,0,50,1040,1744,1,0,349,306,863,1007,2,1,False
7,0,1,0,2347,290,55,493,2473,44,42,175,156,1079,1223,0,0,False
157,90,4,4,2983,0,72,381,3027,1,0,67,52,1301,1449,0,0,False
2,0,2,0,244,1,19,631,317,4,3,333,259,251,335,0,0,False
6,0,1,0,2699,158,60,257,2754,15,10,84,74,1203,1349,0,0,False
6,0,1,0,275,155,20,652,392,70,56,313,244,281,370,0,0,False
2,0,1,0,1066,151,37,511,1167,62,53,265,211,595,726,0,0,False
134,38,3,3,4258,0,82,336,4344,1,0,1,0,1434,1583,0,0,False
14,0,2,0,1576,9,50,1031,1780,18,17,336,301,881,1025,0,0,False
40,66,3,13,3023,8,73,420,3093,11,10,51,46,1314,1462,0,0,False
9,0,1,0,2569,6,59,352,2663,10,9,123,114,1164,1309,0,0,False
121,37,3,3,1722,0,51,969,1935,6,4,328,287,910,1054,0,2,False
41,2,1,1,103,147,11,447,164,82,62,378,291,115,176,0,0,False
105,5,2,1,61,0,9,435,116,1,0,393,298,78,126,0,0,False
43,30,2,1,1434,0,48,1099,1575,1,0,369,342,802,946,0,0,False
70,11,2,1,1541,0,49,1058,1722,4,1,355,316,854,998,0,1,False
45,9,2,2,630,0,26,612,755,3,1,255,205,440,553,0,0,False
8,0,1,0,1300,0,44,1052,1363,1,0,369,328,714,852,0,0,False
22,24,2,3,2569,6,59,352,2660,11,9,124,114,1162,1307,0,0,False
27,51,3,2,2002,0,54,790,2285,1,0,287,257,1010,1154,0,0,False
434,4,2,1,859,0,30,454,942,2,0,236,181,502,622,0,0,False
15,0,1,0,2451,245,55,417,2541,34,33,154,134,1114,1258,0,0,False
141,1,2,1,2578,0,59,350,2688,4,3,122,112,1175,1320,0,0,False
139,64,3,2,370,0,21,657,463,2,0,297,226,319,419,1,0,False
35,0,1,0,2834,1,63,263,2859,1,0,104,91,1220,1366,0,0,False
51,4,2,1,1026,1,34,462,1092,1,0,254,196,567,696,0,0,False
24,0,2,0,641,4,26,607,758,8,5,258,207,441,554,0,0,False
55,42,3,4,3371,0,75,441,3444,1,0,40,34,1347,1496,0,0,False
54,6,2,1,1275,0,40,857,1302,3,1,302,255,684,821,0,0,False
5,0,2,0,1448,168,49,1091,1587,46,40,369,339,814,958,0,0,False
5,0,2,0,1270,3,40,778,1298,6,3,289,236,679,813,0,0,False
315,14,2,1,3281,0,74,368,3335,1,0,32,25,1342,1491,0,0,False
1,0,1,0,2066,373,54,734,2328,67,62,274,242,1033,1177,0,0,False
5,0,1,0,1038,140,35,464,1123,60,52,251,196,580,709,0,0,False
290,135,4,9,2454,13,55,416,2544,28,20,152,135,1115,1259,0,5,False
39,0,1,0,1748,45,51,958,1936,61,52,326,284,910,1054,0,0,False
12,0,1,0,2707,1,60,270,2776,2,1,87,75,1208,1354,0,0,False
33,0,2,0,1787,0,51,919,1962,13,12,309,274,914,1058,0,0,False
75,5,2,1,1671,57,50,987,1913,33,29,329,291,905,1049,1,0,True
10,32,2,4,2708,153,60,276,2786,13,6,89,78,1209,1355,0,0,False
9,0,2,0,753,0,29,532,865,4,2,260,209,480,597,0,0,False
122,0,2,0,1488,0,49,1059,1607,1,0,356,320,821,965,0,0,False
391,87,4,3,459,0,22,631,508,1,0,278,215,366,469,1,1,False
27,8,1,1,2479,11,56,404,2560,23,18,147,131,1124,1268,0,0,False
4,0,1,0,1505,147,49,1053,1673,37,35,351,319,834,978,0,0,False
114,7,3,1,502,0,23,669,625,1,0,272,207,407,517,1,0,False
24,1,2,1,2708,153,60,284,2792,12,6,94,83,1210,1356,0,0,False
66,21,5,4,1182,0,39,674,1253,1,0,297,238,648,780,0,1,False
4,0,1,0,1371,189,46,1107,1498,43,41,369,336,771,914,0,0,False
57,13,4,3,1389,0,46,1101,1523,1,0,370,338,777,920,0,1,False
37,0,1,0,198,27,16,576,244,36,34,346,266,192,269,0,0,False
256,9,1,1,20,0,9,439,75,1,0,398,300,50,78,0,0,False
15,0,1,0,305,169,20,676,427,70,55,313,236,294,387,0,0,False
7,0,1,0,1158,156,37,578,1204,58,48,282,215,623,754,0,0,False
31,1,2,2,3252,0,74,326,3290,2,0,28,25,1339,1488,0,0,False
2,0,2,0,41,0,9,449,108,10,9,397,301,71,116,0,0,False
37,0,1,0,1833,34,51,875,1992,52,42,303,267,922,1066,0,0,False
6,0,1,0,76,160,10,434,147,87,72,391,300,106,166,0,0,False
45,57,2,1,3948,0,82,338,3995,2,1,26,23,1417,1566,0,0,False
56,0,1,0,1537,55,49,1060,1722,79,67,355,315,854,998,0,0,False
6,0,1,0,377,21,21,650,466,22,22,296,225,324,424,0,0,False
11,0,3,0,3218,1,74,324,3277,1,0,31,27,1337,1486,0,0,False
28,0,2,0,1275,0,40,874,1310,1,0,307,261,688,825,0,0,False
5,0,1,0,53,173,9,439,108,94,75,394,293,73,118,0,0,False
9,67,4,2,2301,0,54,536,2423,6,1,195,168,1063,1207,1,0,True
77,1,1,1,1554,135,49,1047,1736,36,33,354,313,860,1004,1,0,False
100,0,2,0,2760,21,60,244,2811,4,2,89,79,1211,1357,0,0,False
27,8,3,3,2638,1,59,308,2708,4,3,108,98,1191,1337,0,0,False
79,9,3,2,891,0,31,466,1007,1,0,248,183,521,643,0,0,False
8,0,1,0,1263,170,40,748,1297,44,38,286,233,678,812,0,0,False
83,23,2,3,337,0,21,667,447,1,0,292,226,308,406,1,0,False
203,34,2,5,2675,0,59,277,2728,2,1,97,81,1198,1344,0,1,False
126,15,3,1,147,0,12,499,188,4,3,358,283,142,208,1,0,False
12,0,1,0,114,13,12,492,166,6,3,386,299,123,186,0,0,False
42,34,2,2,1732,51,51,966,1935,24,16,327,285,910,1054,0,1,False
174,5,2,1,1123,0,37,539,1187,3,1,269,207,614,745,0,0,False
8,0,1,0,914,0,33,449,1027,1,0,246,181,532,655,0,0,False
35,1,2,1,2981,12,72,383,3023,15,14,69,53,1298,1446,1,0,False
18,0,2,0,2908,1,69,373,2944,1,0,101,88,1259,1405,0,0,False
10,0,1,0,2026,386,54,772,2325,70,65,283,254,1031,1175,0,0,False
196,111,3,4,222,0,16,577,245,1,0,342,267,199,279,0,1,False
60,0,2,0,3212,4,74,330,3273,5,2,35,29,1337,1486,0,0,False
10,0,1,0,141,23,12,484,173,35,35,367,289,132,196,0,0,False
519,41,3,4,144,0,12,496,188,1,0,361,285,139,203,1,1,False
2,0,2,0,2242,7,54,588,2394,19,18,218,185,1056,1200,0,0,False
49,54,3,16,2837,0,63,272,2864,1,0,103,91,1222,1368,0,0,False
40,0,2,0,399,1,22,632,475,3,2,286,219,331,432,0,0,False
106,23,3,4,998,0,34,448,1067,1,0,251,191,558,684,0,0,False
2,0,2,0,487,0,23,646,555,11,10,271,211,381,487,0,0,False
55,0,1,0,1073,147,37,514,1172,63,54,273,221,601,732,0,0,False
1,0,1,0,2220,325,54,591,2388,53,49,226,191,1053,1197,0,0,False
105,9,3,2,1217,0,39,738,1276,1,0,293,238,670,804,0,0,False
26,0,1,0,262,25,19,654,364,26,26,312,244,269,358,0,0,False
19,8,2,1,1019,0,34,449,1086,1,0,252,195,562,690,0,0,False
39,74,2,3,3948,0,82,338,3995,1,0,25,22,1417,1566,0,0,False
26,16,2,1,2977,12,72,387,3021,16,15,70,54,1297,1445,1,0,False
9,0,1,0,860,139,30,454,965,59,49,235,180,509,630,0,0,False
103,23,2,1,3913,0,81,275,3948,1,0,29,26,1409,1558,0,0,False
37,0,1,0,3249,10,74,324,3290,1,0,30,27,1339,1488,0,0,False
2,0,2,0,496,0,23,664,608,8,7,274,211,402,510,0,0,False
35,41,2,1,3742,0,80,277,3830,1,0,40,33,1385,1534,0,0,False
9,0,1,0,24,5,9,451,77,3,2,400,305,54,90,0,0,False
86,158,2,7,2808,4,62,257,2843,3,1,104,90,1215,1361,0,0,False
5,0,1,0,176,175,16,579,238,69,56,356,275,182,258,0,0,False
54,11,1,1,1742,45,51,964,1936,62,52,327,284,910,1054,0,0,False
90,10,2,1,2482,245,56,403,2571,32,31,146,132,1128,1273,0,0,False
3,0,1,0,2630,15,59,316,2708,11,11,115,98,1191,1337,0,0,False
36,126,2,1,3656,1,79,334,3732,2,1,45,37,1377,1526,0,0,False
228,35,6,9,188,0,16,568,242,2,0,351,269,188,264,1,2,False
5,0,1,0,813,147,29,487,897,66,56,247,193,487,604,0,0,False
3,0,1,0,2237,18,54,587,2391,36,27,221,188,1055,1199,0,0,False
50,0,1,0,46,29,9,446,108,49,44,396,295,71,116,0,0,False
3,0,1,0,2730,139,60,272,2803,6,4,95,86,1210,1356,0,0,False
22,1,2,1,2992,0,72,377,3030,1,0,62,52,1302,1450,0,0,False
149,57,5,11,1314,191,45,1074,1390,45,40,369,329,727,867,0,5,True
10,0,1,0,1713,420,51,975,1932,65,62,329,289,909,1053,0,0,False
6,0,1,0,2265,328,54,567,2395,50,47,212,181,1056,1200,0,0,False
6,0,1,0,1707,94,51,981,1932,30,29,335,293,909,1053,0,0,False
9,0,1,0,727,0,28,548,837,27,25,266,217,467,583,0,0,False
37,0,1,0,1283,189,41,935,1314,44,38,323,278,693,830,0,0,False
15,0,1,0,940,138,33,442,1039,56,48,239,177,541,665,0,0,False
10,2,2,1,171,0,15,577,236,2,0,353,270,181,257,0,0,False
12,0,2,0,1147,0,37,573,1202,3,0,283,212,622,753,0,0,False
160,27,2,4,2890,0,67,376,2929,1,0,108,97,1254,1400,0,0,False
180,56,4,5,325,0,20,671,442,1,0,299,230,302,399,1,2,False
140,60,2,2,3947,0,82,330,3994,1,0,30,27,1417,1566,0,0,False
6,0,2,0,1714,54,51,974,1932,29,25,328,289,909,1053,0,0,False
6,0,2,0,2162,0,54,649,2373,8,5,244,210,1047,1191,0,0,False
8,0,1,0,1432,170,48,1096,1574,42,40,367,338,799,943,0,0,False
13,1,1,1,2708,153,60,284,2792,11,6,93,83,1210,1356,0,0,False
3,0,1,0,1602,118,50,1050,1847,31,30,342,309,891,1035,0,0,False
8,40,3,2,2634,1,59,312,2708,8,3,112,98,1191,1337,0,1,False
75,14,2,3,222,0,16,574,245,4,3,340,265,197,276,0,0,False
8,0,1,0,2235,19,54,589,2391,37,28,222,189,1055,1199,0,0,False
4,0,1,0,145,162,12,495,188,74,63,360,284,139,203,0,0,False
109,15,2,1,23,0,9,452,77,1,0,401,306,53,89,0,0,False
15,0,1,0,1637,416,50,1021,1887,61,59,336,296,901,1045,0,0,False
33,5,2,1,1253,174,39,750,1293,48,41,290,234,677,811,0,0,False
7,0,1,0,2396,270,55,463,2521,38,36,165,146,1100,1244,0,0,False
45,1,2,1,1067,0,37,517,1168,1,0,271,217,597,728,0,0,False
75,16,2,3,844,2,30,468,928,4,2,240,185,498,617,0,0,False
150,212,2,3,3494,0,75,387,3535,2,1,49,35,1354,1503,0,0,False
22,3,2,1,1548,0,49,1053,1726,4,2,355,316,857,1001,0,0,False
18,7,2,1,542,198,25,652,685,70,60,264,203,418,530,1,0,False
30,61,3,1,2453,0,55,415,2541,1,0,153,134,1114,1258,0,0,False
36,0,2,0,1584,0,50,1025,1788,1,0,331,299,883,1027,0,0,False
21,0,1,0,739,18,29,537,859,19,20,261,210,475,592,0,0,False
21,0,1,0,933,0,33,449,1031,18,14,242,180,536,660,0,0,False
52,5,2,1,1769,48,51,937,1944,18,15,316,278,911,1055,0,0,False
30,0,2,0,126,0,12,495,170,1,0,374,294,126,189,0,1,False
1,0,1,0,2201,330,54,610,2386,55,50,233,200,1052,1196,0,0,False
11,0,1,0,300,167,20,667,412,72,57,318,241,290,383,0,0,False
162,11,2,1,2076,0,54,726,2331,2,1,271,240,1039,1183,0,0,False
7,0,1,0,2095,366,54,708,2345,64,60,262,233,1041,1185,0,0,False
1,0,1,0,2686,163,59,266,2728,16,11,93,77,1198,1344,0,0,False
122,154,3,4,1172,0,39,645,1231,1,0,303,241,638,769,0,4,False
43,0,2,0,2914,2,70,371,2947,3,1,99,85,1260,1408,0,0,False
278,25,2,2,2928,0,70,368,2956,1,0,92,73,1265,1413,0,0,False
104,22,1,1,29,0,9,447,82,1,0,395,303,55,96,0,0,False
27,12,2,2,1629,53,50,1027,1871,75,61,337,297,897,1041,0,0,False
21,11,2,4,242,169,16,626,306,78,65,336,261,234,318,0,0,False
62,52,1,3,2393,15,55,466,2505,31,22,165,146,1096,1240,0,0,False
13,0,2,0,1294,1,42,1009,1342,9,7,358,311,709,847,0,0,False
2,0,2,0,392,0,22,637,475,7,6,291,221,331,432,0,0,False
18,0,2,0,20,2,9,439,75,6,5,397,300,50,78,0,0,False
16,0,2,0,2207,2,54,604,2387,5,4,232,198,1052,1196,0,0,False
19,0,2,0,753,0,29,532,865,1,0,257,207,480,597,0,0,False
53,14,5,5,622,0,26,605,743,2,1,255,203,431,544,1,2,False
74,35,2,1,2673,0,59,279,2728,1,0,98,82,1198,1344,0,0,False
8,0,1,0,472,197,22,632,517,73,60,276,213,368,471,0,0,False
126,9,2,1,137,163,12,486,173,73,64,370,293,132,196,1,1,False
11,0,2,0,3020,9,73,423,3085,12,10,52,46,1314,1462,0,0,False
60,31,5,20,3535,0,78,381,3578,2,0,49,38,1359,1508,0,0,False
4,0,1,0,1517,145,49,1053,1691,36,34,354,316,841,985,0,0,False
35,2,1,1,103,147,11,448,164,80,62,376,291,115,176,1,0,False
15,0,1,0,156,21,12,492,193,33,33,354,278,142,209,0,0,False
44,3,3,1,225,0,16,576,245,1,0,339,266,200,280,1,0,False
39,69,3,1,14,0,9,443,69,2,0,404,307,47,71,1,0,False
13,4,2,1,1392,68,47,1113,1534,39,36,370,340,781,924,0,0,True
22,14,2,1,317,0,20,673,438,2,1,300,230,300,397,1,0,False
43,27,3,1,2628,0,59,316,2708,1,0,118,99,1190,1336,1,0,True
4,0,1,0,2576,226,59,352,2688,25,24,123,112,1175,1320,0,0,False
100,17,1,1,957,0,34,431,1054,16,13,237,177,548,672,0,0,False
128,1,1,1,1365,0,46,1110,1491,1,0,371,341,766,909,0,0,False
22,20,2,1,871,0,30,469,992,1,0,242,183,514,635,0,0,False
7,0,1,0,1710,55,51,978,1932,31,27,331,292,909,1053,0,0,False
44,0,2,0,2350,9,55,490,2474,11,9,174,154,1080,1224,0,0,False
10,0,1,0,1692,47,50,976,1925,66,52,327,290,907,1051,0,0,False
324,0,2,0,2077,25,54,726,2331,43,34,269,238,1039,1183,0,1,False
189,80,4,3,188,0,16,571,244,1,0,348,269,190,266,1,0,False
33,38,3,1,475,0,22,633,519,1,0,276,215,368,472,0,0,False
74,1,2,1,2628,1,59,316,2708,10,3,117,99,1190,1336,0,0,False
19,0,1,0,673,25,27,591,796,26,28,259,212,451,566,0,0,False
56,2,2,1,1919,0,51,803,2057,5,4,293,259,937,1081,0,0,False
13,28,3,6,904,1,32,459,1021,3,1,247,183,528,651,0,1,False
107,2,1,1,119,170,12,498,170,79,66,380,297,125,188,1,0,False
20,0,1,0,325,40,20,672,442,7,7,298,230,303,400,0,0,False
22,1,3,1,2876,0,66,368,2916,1,0,106,94,1245,1391,0,0,False
10,0,1,0,2903,25,69,378,2944,25,24,104,92,1259,1405,0,0,False
6,0,1,0,1177,162,39,653,1247,57,49,301,240,644,775,0,0,False
8,0,2,0,2010,0,54,788,2307,4,3,284,256,1027,1171,0,0,False
10,0,1,0,2324,304,54,514,2453,46,44,186,161,1073,1217,0,0,False
46,1,2,1,2296,0,54,541,2408,7,1,199,171,1060,1204,0,0,False
9,0,2,0,2502,65,57,388,2596,16,14,140,122,1132,1277,0,0,False
35,0,1,0,701,0,28,574,803,28,26,263,215,455,571,0,0,False
9,40,3,6,4055,7,82,471,4111,13,11,14,12,1422,1571,0,2,False
57,0,2,0,309,0,20,675,429,3,0,308,234,295,391,0,0,False
33,0,1,0,1803,39,51,905,1962,56,46,309,274,915,1059,0,0,False
53,5,3,1,1382,0,46,1100,1511,1,0,370,338,776,919,1,0,True
4,0,1,0,375,165,21,652,463,67,53,296,225,322,422,0,0,False
148,21,3,5,3029,0,73,414,3094,1,0,47,43,1314,1462,0,1,False
5,0,2,0,3781,0,80,244,3854,3,2,37,32,1390,1539,0,0,False
2,0,1,0,1749,44,51,957,1936,60,51,325,283,910,1054,0,0,False
98,18,4,3,2379,68,55,472,2481,18,16,170,151,1084,1228,0,0,False
77,16,1,1,2913,2,70,372,2947,4,3,100,87,1260,1408,0,0,False
4,0,1,0,1987,402,53,802,2245,71,66,293,257,996,1140,0,0,False
6,0,1,0,1369,191,46,1109,1497,44,42,370,340,771,914,0,0,False
7,0,1,0,1709,46,51,979,1932,65,52,333,292,909,1053,0,0,False
46,0,1,0,262,25,19,652,364,30,30,314,246,269,358,0,0,False
22,0,2,0,2427,0,55,438,2534,2,0,160,137,1110,1254,0,0,False
17,1,1,1,2859,72,64,347,2892,5,4,102,91,1232,1378,0,0,False
38,0,2,0,19,0,9,438,72,12,8,402,302,48,75,0,0,False
145,0,1,0,324,168,20,672,442,69,54,300,230,301,398,1,0,False
279,163,3,7,3916,0,81,278,3951,1,0,28,25,1411,1560,0,0,False
2,0,1,0,2376,268,55,469,2479,42,40,170,151,1080,1224,0,0,False
1,0,1,0,2645,188,59,301,2708,21,17,106,95,1191,1337,0,0,False
69,0,2,0,2292,0,54,545,2401,1,0,201,170,1059,1203,0,0,False
60,21,2,3,2559,6,59,361,2658,14,9,128,114,1161,1306,0,1,False
