issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
28,0,2,0,116,173,12,501,170,80,67,382,298,125,188,1,0,False
151,58,2,17,3082,0,73,422,3177,2,1,36,34,1316,1465,0,0,False
1279,24,2,6,244,0,19,637,324,1,0,329,256,252,336,0,1,False
42,0,1,0,1581,52,50,1028,1788,77,66,334,301,883,1027,0,0,False
52,1,3,1,983,0,34,418,1058,1,0,245,180,552,677,1,0,False
53,0,2,0,20,0,9,446,77,9,5,399,302,52,86,0,0,False
15,0,1,0,513,0,24,669,648,30,28,272,209,412,523,0,0,False
257,1,2,1,2255,2,54,575,2394,4,3,215,183,1056,1200,0,0,False
2,0,2,0,477,0,23,646,541,1,0,274,215,378,483,0,0,False
46,13,2,1,463,197,22,636,516,74,63,280,218,367,470,1,0,False
21,16,2,1,1275,0,40,807,1299,1,0,291,243,682,819,0,0,False
11,0,1,0,507,0,24,675,645,31,29,268,207,411,522,0,0,False
97,41,2,1,242,25,17,629,313,33,31,335,261,245,329,1,0,False
90,4,2,1,3214,3,74,328,3274,3,1,33,28,1337,1486,0,0,False
106,0,1,0,1566,0,50,1039,1758,1,0,346,306,867,1011,0,0,False
174,31,3,5,121,0,12,498,170,1,0,377,296,125,188,2,0,False
94,0,1,0,1871,0,51,838,2003,2,1,300,263,926,1070,0,0,False
6,0,1,0,1524,389,49,1054,1703,58,55,355,315,844,988,0,0,False
202,33,4,3,1769,48,51,937,1944,20,15,318,278,911,1055,0,1,False
93,26,3,1,2536,0,57,365,2610,6,4,126,108,1140,1285,0,0,False
88,34,2,1,315,0,20,672,437,1,0,300,230,298,394,0,0,False
36,5,3,1,1579,0,50,1030,1787,1,0,336,303,882,1026,2,0,True
702,65,5,5,564,0,26,638,708,1,0,265,207,421,534,1,2,False
80,23,2,2,4051,7,82,475,4107,14,12,15,13,1422,1571,0,0,False
2,0,2,0,477,0,23,646,538,3,2,276,216,376,480,0,0,False
21,0,1,0,1045,141,35,466,1126,62,53,253,196,581,711,0,0,False
81,0,1,0,1318,48,45,1071,1394,65,63,367,328,730,870,0,0,False
102,16,2,1,2691,0,59,261,2740,2,0,88,74,1201,1347,0,0,False
57,15,2,1,3529,0,77,365,3559,1,0,47,35,1356,1505,0,0,False
8,1,2,1,3647,0,78,326,3722,6,5,47,37,1374,1523,0,0,False
77,0,2,0,2486,10,57,399,2575,21,16,143,129,1129,1274,0,0,False
36,0,2,0,733,0,28,542,843,1,0,264,214,469,586,0,0,False
1,0,2,0,3265,0,74,341,3292,2,1,27,21,1342,1491,0,0,False
65,0,2,0,1125,0,37,563,1196,7,6,275,214,617,748,0,0,False
49,7,2,1,551,0,26,647,703,4,1,263,205,421,533,1,0,False
8,0,1,0,2147,342,54,664,2370,57,54,248,218,1046,1190,0,0,False
19,33,2,3,1063,0,37,512,1166,1,0,265,211,595,726,0,0,False
9,2,2,1,229,0,16,591,260,1,0,332,256,209,290,0,0,False
10,0,2,0,2917,1,70,370,2948,1,0,96,83,1260,1408,0,0,False
42,18,2,4,1027,0,34,461,1092,14,12,252,196,567,696,0,0,False
9,0,1,0,855,141,30,458,942,60,50,237,180,502,622,0,0,False
116,105,3,3,2688,6,59,264,2729,8,6,92,77,1198,1344,0,0,False
9,4,2,1,1962,0,52,821,2213,10,9,296,262,983,1127,0,0,False
51,23,3,2,65,0,10,436,139,1,0,391,298,92,147,0,0,False
52,3,1,1,103,147,11,448,164,78,62,374,291,115,176,1,0,False
29,42,2,3,996,0,34,438,1065,1,0,251,188,557,683,0,1,False
8,49,2,1,3768,0,80,252,3853,1,0,39,33,1390,1539,0,0,False
4,0,1,0,1492,159,49,1060,1632,43,39,355,320,826,970,0,0,False
157,9,1,1,1109,0,37,534,1184,1,0,267,206,613,744,0,0,False
179,3,3,2,1898,0,51,814,2011,1,0,295,258,929,1073,0,0,False
60,3,2,1,3948,0,82,338,3995,3,1,27,23,1417,1566,0,0,False
5,0,1,0,1982,403,53,807,2241,72,67,294,258,995,1139,0,0,False
40,14,2,2,1200,0,39,731,1275,2,0,303,244,665,799,0,0,False
53,2,2,1,3850,0,80,203,3874,4,0,34,26,1395,1544,0,0,False
23,13,2,1,1497,0,49,1055,1633,5,3,352,318,826,970,0,0,False
2,0,2,0,164,0,13,521,225,1,0,355,271,159,230,0,0,False
36,34,2,3,2834,1,63,263,2859,2,1,105,92,1220,1366,0,0,False
202,31,2,1,2266,0,54,566,2395,1,0,211,181,1056,1200,0,0,False
8,0,1,0,109,153,12,463,166,76,62,371,286,119,180,0,0,False
28,8,3,2,94,1,11,449,164,11,5,382,305,115,176,0,0,False
85,0,2,0,116,0,12,492,166,2,1,385,298,123,186,0,0,False
29,0,2,0,2541,58,58,366,2628,13,11,127,110,1142,1287,0,0,False
2,0,2,0,445,0,22,627,501,19,18,283,218,354,457,0,0,False
74,7,2,1,2607,1,59,335,2706,11,10,121,110,1189,1335,0,0,False
45,0,1,0,2275,320,54,560,2395,48,45,207,176,1056,1200,0,0,False
203,16,2,1,274,0,20,653,392,1,0,313,244,280,369,0,0,False
19,0,1,0,1629,53,50,1027,1871,74,61,336,297,898,1042,0,0,False
2,0,1,0,1197,176,39,726,1275,56,48,303,244,662,794,0,0,False
85,7,2,3,2635,1,59,311,2708,6,3,109,98,1191,1337,0,0,False
5,0,2,0,4123,7,82,424,4196,11,10,12,11,1431,1580,0,0,False
63,0,1,0,379,20,21,648,467,21,21,295,224,324,424,0,0,False
80,16,4,4,2329,0,54,510,2457,2,0,182,159,1075,1219,0,1,False
51,43,2,5,302,0,20,677,426,7,3,315,240,294,387,0,0,False
5,0,1,0,1097,144,37,523,1182,59,50,270,204,610,741,0,0,False
10,0,2,0,2161,3,54,650,2373,6,5,245,213,1047,1191,0,0,False
106,4,2,2,606,0,26,606,731,2,0,249,196,426,539,0,0,False
30,33,3,3,1320,0,45,1071,1397,5,4,368,330,731,871,0,0,True
21,0,1,0,1151,28,37,575,1202,46,46,281,215,622,753,0,0,False
3,0,1,0,1333,190,46,1062,1401,44,39,364,327,735,875,0,0,False
67,0,2,0,404,1,22,645,487,2,0,291,226,340,441,0,0,False
119,33,2,1,2528,1,57,364,2606,10,6,129,107,1138,1283,0,0,False
119,0,2,0,424,0,22,634,495,1,0,290,226,343,445,0,0,False
79,15,2,1,1314,0,45,1074,1390,1,0,368,328,727,867,0,0,False
14,0,1,0,3056,4,73,422,3167,5,4,42,39,1314,1463,0,0,False
5,0,1,0,230,25,16,607,267,34,32,334,259,218,300,0,0,False
115,62,2,1,2352,7,55,488,2474,10,9,173,154,1080,1224,0,0,False
51,32,3,2,50,0,9,442,108,5,2,395,295,71,116,1,0,False
14,0,2,0,1740,0,51,958,1935,14,13,326,282,910,1054,0,0,False
65,1,2,1,1275,0,40,826,1300,1,0,295,247,683,820,0,0,False
8,35,3,3,781,0,29,512,881,3,0,252,199,483,600,0,0,False
10,0,2,0,2062,375,54,737,2327,68,63,275,243,1032,1176,0,0,False
14,0,2,0,1098,1,37,522,1182,1,0,269,204,610,741,0,0,False
2,0,1,0,1135,202,37,567,1198,30,30,276,213,618,749,0,0,False
27,3,2,1,820,0,29,480,903,1,0,244,190,488,605,0,0,False
7,0,1,0,2971,15,72,393,3012,18,17,72,58,1295,1443,0,0,False
94,6,3,1,1320,1,45,1071,1397,6,4,367,330,732,872,1,0,True
24,0,1,0,1261,39,40,749,1297,57,54,286,233,678,812,0,0,False
3,0,1,0,836,78,30,466,918,10,10,239,186,492,610,0,0,False
2,0,1,0,3655,11,78,335,3729,2,1,46,38,1376,1525,0,0,False
31,0,2,0,691,1,28,584,801,1,0,263,216,454,570,0,0,False
496,14,2,4,2507,9,57,383,2601,19,13,137,122,1138,1283,0,0,False
2,0,2,0,445,0,22,627,501,20,18,284,218,354,457,0,0,False
34,29,4,3,278,0,20,650,394,1,0,311,244,282,372,1,0,False
32,0,2,0,20,0,9,439,75,11,7,400,302,50,77,0,0,False
31,16,3,1,990,0,34,436,1061,5,1,249,186,554,680,1,0,False
7,0,1,0,2131,348,54,677,2361,60,57,253,223,1045,1189,0,0,False
54,19,2,1,950,0,33,432,1043,1,0,235,176,542,666,0,0,False
52,1,1,1,1483,403,49,1064,1597,59,56,360,322,818,962,0,0,False
25,0,1,0,1107,20,37,523,1184,33,34,266,205,612,743,0,0,False
71,0,1,0,1525,143,49,1053,1703,35,34,354,315,844,988,0,0,False
12,37,2,7,1257,0,39,746,1293,1,0,288,233,677,811,0,1,False
82,0,2,0,229,0,16,597,262,1,0,332,257,210,292,0,0,False
8,0,1,0,1777,47,51,929,1955,16,13,311,275,912,1056,0,0,False
37,1,2,1,2592,0,59,336,2688,2,1,122,112,1178,1323,0,0,False
136,32,2,1,2783,0,60,240,2811,1,0,91,78,1211,1357,0,0,False
205,0,2,0,2107,0,54,697,2350,1,0,259,228,1043,1187,0,0,False
20,8,3,1,147,0,12,499,188,3,2,359,283,142,208,1,0,False
69,5,3,1,20,0,9,437,74,2,1,401,302,49,76,1,0,False
21,0,3,0,1018,2,34,450,1085,6,4,253,196,561,689,0,0,False
6,0,1,0,918,16,33,445,1027,21,20,242,181,534,657,0,0,False
113,8,2,1,3400,0,75,450,3449,1,0,45,39,1347,1496,0,0,False
2,0,2,0,227,0,16,577,247,3,0,331,253,202,282,0,0,False
24,0,2,0,212,0,16,577,244,2,1,346,269,196,273,0,0,False
99,32,6,6,2691,0,60,261,2747,1,0,87,74,1202,1348,0,6,False
112,13,3,2,586,0,26,616,716,1,0,257,199,422,535,0,1,False
4,0,1,0,246,168,19,650,342,76,64,323,256,265,351,0,0,False
6,0,1,0,857,78,30,456,942,12,12,236,180,502,622,0,0,False
59,21,3,3,1007,0,34,458,1074,1,0,254,197,560,687,0,0,False
199,24,2,2,952,0,33,430,1043,2,0,234,176,542,666,0,0,False
6,0,1,0,2754,124,60,248,2808,4,2,91,80,1211,1357,0,0,False
30,0,2,0,2997,0,72,400,3037,1,0,60,51,1303,1451,0,0,False
30,0,1,0,2557,7,59,363,2658,15,10,130,116,1161,1306,0,0,False
461,25,2,1,3001,0,72,419,3043,4,2,57,51,1303,1451,0,0,False
32,0,1,0,1061,19,36,510,1160,28,28,262,207,593,724,0,0,False
7,0,1,0,1234,171,39,730,1285,50,43,290,235,674,808,0,0,False
18,0,1,0,732,0,28,543,842,26,24,265,215,468,585,0,0,False
407,24,2,2,3001,0,72,419,3043,1,0,58,51,1303,1451,0,0,False
271,74,2,26,1341,1,46,1065,1434,3,2,362,325,744,884,0,6,False
15,0,1,0,539,200,25,650,685,73,60,267,203,418,530,0,0,False
8,19,2,2,529,0,25,658,683,2,1,269,207,418,530,0,0,False
24,0,2,0,20,0,9,442,77,10,6,395,298,52,80,0,0,False
15,7,1,1,3850,0,80,203,3874,2,0,32,26,1395,1544,0,0,False
21,0,2,0,2089,0,54,714,2345,1,0,264,234,1041,1185,0,0,False
9,0,2,0,3008,10,73,426,3075,13,12,56,51,1312,1460,0,0,False
104,52,2,5,3983,0,82,368,4008,1,0,18,16,1418,1567,0,0,False
7,0,1,0,223,165,16,578,245,73,59,342,267,199,279,0,0,False
29,9,1,1,810,0,29,490,896,23,19,249,195,487,604,0,0,False
193,16,2,1,1202,0,39,730,1275,2,0,301,242,665,799,0,0,False
4,0,1,0,1185,40,39,711,1264,57,56,303,245,656,788,0,0,False
38,14,4,2,208,0,16,579,244,1,0,346,269,196,273,1,1,False
9,0,1,0,778,158,29,515,881,71,61,254,200,483,600,0,0,False
21,0,1,0,845,0,30,467,928,22,17,239,185,498,617,0,0,False
32,4,2,1,222,0,16,574,245,1,0,341,265,197,276,0,0,False
75,13,4,2,648,3,27,605,770,7,5,259,210,443,557,1,0,False
84,14,2,1,2963,0,72,401,3008,3,1,74,60,1292,1440,0,0,False
52,103,2,6,3906,0,81,274,3947,2,1,30,27,1405,1554,0,0,False
6,0,1,0,68,166,10,435,142,93,74,395,304,97,154,0,0,False
26,0,1,0,2929,0,70,373,2956,1,0,91,72,1266,1414,0,0,False
42,54,4,5,3860,0,80,210,3879,1,0,31,27,1396,1545,0,0,False
32,44,3,3,661,0,27,598,789,1,0,260,211,447,561,0,0,False
4,0,2,0,2,1,9,447,67,6,5,409,311,46,70,0,0,False
13,0,1,0,107,153,11,456,164,77,62,373,288,117,178,0,0,False
6,0,1,0,435,19,22,626,495,19,20,289,226,345,447,0,0,False
18,0,1,0,1150,200,37,572,1202,29,29,279,212,622,753,0,0,False
84,0,1,0,487,191,23,655,559,71,60,272,212,381,487,0,0,False
124,2,2,1,3249,0,74,319,3287,1,0,31,28,1339,1488,0,0,False
12,0,1,0,749,17,29,529,859,18,19,260,210,476,593,0,0,False
67,0,1,0,1673,49,50,985,1913,70,57,328,290,905,1049,0,0,False
116,54,2,5,1468,68,49,1076,1592,39,35,360,337,817,961,0,2,False
46,4,2,1,588,0,26,616,719,1,0,256,199,422,535,0,0,False
52,50,3,9,1230,0,39,732,1280,2,1,292,237,673,807,0,3,True
8,0,2,0,520,0,25,664,665,3,2,272,210,416,528,0,0,False
44,61,2,3,496,0,23,664,598,1,0,276,212,398,506,0,0,False
5,0,1,0,152,22,12,494,192,35,34,356,282,142,208,0,0,False
8,0,1,0,2218,327,54,593,2388,54,50,227,194,1053,1197,0,0,False
44,9,2,1,1651,53,50,1007,1895,73,61,334,296,902,1046,1,0,True
409,20,2,1,1575,0,50,1031,1772,2,1,338,302,878,1022,0,0,False
31,0,2,0,21,0,9,454,77,7,3,399,304,53,87,0,0,False
31,48,3,6,3981,0,82,369,4008,1,0,19,16,1418,1567,0,0,False
32,0,2,0,1857,397,51,852,2003,71,66,305,269,926,1070,0,0,False
37,21,3,2,1769,48,51,937,1944,17,15,315,278,911,1055,0,0,False
17,20,1,1,1051,16,35,472,1136,26,25,249,192,582,712,0,0,False
7,0,2,0,2683,2,59,269,2728,5,4,94,79,1198,1344,0,0,False
1,0,1,0,2705,154,60,256,2759,14,6,85,71,1205,1351,0,0,False
2,0,2,0,479,0,23,645,545,12,10,270,211,380,485,0,0,False
166,12,2,2,1468,0,49,1075,1592,2,1,362,337,817,961,0,0,False
3,0,1,0,2496,67,57,394,2592,17,15,141,126,1132,1277,0,0,False
54,0,2,0,2460,4,55,410,2545,16,15,151,134,1117,1261,0,0,False
69,3,1,1,98,152,11,450,164,85,68,380,303,115,176,1,0,False
15,10,2,1,325,168,20,671,442,68,54,300,230,302,399,1,0,False
6,0,1,0,2659,178,59,291,2722,20,15,104,88,1197,1343,0,0,False
119,23,4,3,2007,26,54,791,2303,45,35,285,257,1024,1168,0,1,False
4,0,1,0,2481,245,56,402,2569,33,31,145,129,1128,1273,0,0,False
6,0,1,0,504,0,23,677,639,32,30,270,209,409,520,0,0,False
46,36,4,5,2002,0,54,790,2285,2,0,288,257,1010,1154,0,0,False
44,26,2,2,2528,0,57,364,2606,1,0,130,107,1138,1283,0,0,False
50,21,2,2,2916,0,70,369,2947,2,1,98,85,1260,1408,0,0,False
73,52,3,2,986,0,34,425,1061,8,5,248,183,554,680,1,0,False
9,0,1,0,239,170,16,626,302,79,64,339,262,231,315,0,0,False
14,0,1,0,469,199,22,634,517,74,62,278,215,368,471,0,0,False
86,3,2,1,1049,141,35,474,1133,61,53,251,195,581,711,0,0,False
7,0,2,0,3821,0,80,226,3873,2,1,34,25,1394,1543,0,0,False
55,10,2,1,3529,0,77,365,3558,1,0,50,36,1356,1505,0,0,False
18,2,2,2,3636,0,78,332,3706,2,0,52,37,1374,1523,0,0,False
10,0,2,0,2309,0,54,528,2441,1,0,189,164,1068,1212,0,0,False
13,47,3,7,2709,152,60,284,2798,8,6,91,84,1210,1356,0,0,False
41,3,3,1,2562,6,59,358,2658,13,9,126,114,1161,1306,1,0,True
205,73,4,8,1247,0,39,745,1290,4,2,291,235,675,809,0,0,False
57,24,4,3,812,0,29,488,897,1,0,248,195,487,604,1,0,False
232,1,2,1,1382,0,46,1100,1511,2,1,368,338,776,919,0,0,False
45,72,5,26,3009,0,73,425,3078,1,0,55,51,1312,1460,0,5,False
76,14,3,2,214,0,16,576,244,5,4,344,267,197,274,0,1,False
65,0,2,0,1815,0,51,893,1962,12,11,304,269,915,1059,0,0,False
71,21,3,2,544,0,25,650,685,1,0,263,203,418,530,0,0,False
5,0,1,0,1373,187,46,1105,1499,42,40,368,335,771,914,0,0,False
3,0,1,0,1337,407,46,1060,1422,61,58,363,327,741,881,0,0,False
2,0,2,0,267,0,19,652,380,8,7,311,244,275,364,0,0,False
64,21,3,4,859,140,30,455,962,60,50,235,181,509,630,0,1,False
5,0,2,0,1715,53,51,973,1932,28,25,327,289,909,1053,0,0,False
28,17,2,1,3000,0,72,411,3042,1,0,59,52,1303,1451,0,0,False
15,0,1,0,1439,427,48,1094,1576,62,61,367,340,804,948,0,0,False
2,0,2,0,449,0,22,624,502,18,17,279,216,360,463,0,0,False
31,0,1,0,645,25,26,604,759,25,26,257,207,441,554,0,0,False
31,0,2,0,1204,176,39,731,1275,54,46,300,240,668,802,0,0,False
12,0,1,0,1195,39,39,723,1275,56,55,303,244,661,793,0,0,False
31,1,2,1,2629,6,59,317,2708,8,6,116,99,1191,1337,0,0,False
2,0,2,0,227,0,16,577,247,2,0,330,253,202,282,0,0,False
35,0,1,0,728,21,28,547,837,22,23,265,217,467,583,0,0,False
85,8,2,2,4055,7,82,471,4111,12,11,13,12,1422,1571,0,0,False
20,0,1,0,1393,425,47,1112,1540,63,59,369,339,782,925,0,0,False
9,0,1,0,410,176,22,647,489,69,59,291,227,342,444,0,0,False
54,82,2,1,2952,0,72,411,3002,1,0,80,63,1291,1439,0,0,False
12,0,1,0,1250,41,39,753,1293,56,56,291,235,677,811,0,0,False
214,35,2,2,2493,1,57,397,2582,12,11,142,129,1131,1276,0,0,False
17,0,2,0,3910,0,81,278,3947,1,0,30,26,1405,1554,0,0,False
844,51,3,4,166,0,15,564,231,1,0,354,271,177,250,1,0,False
39,138,2,1,1212,0,39,724,1275,2,0,297,239,670,804,0,0,False
6,0,2,0,1585,1,50,1024,1788,2,1,329,297,883,1027,0,0,False
14,0,2,0,242,0,16,624,302,1,0,336,261,231,315,0,0,False
20,56,5,9,1359,0,46,1098,1468,1,0,369,338,759,900,0,4,False
68,27,4,3,1099,0,37,524,1182,9,8,268,204,610,741,0,2,False
14,0,1,0,167,27,15,566,235,37,35,355,270,181,255,0,0,False
28,0,1,0,755,164,29,530,866,74,64,255,206,480,597,0,0,False
21,0,1,0,2056,379,54,743,2327,69,64,276,245,1032,1176,0,0,False
47,0,1,0,1658,50,50,1000,1898,71,58,331,293,904,1048,0,0,False
20,24,2,3,1242,0,39,734,1285,1,0,289,235,674,808,0,1,False
22,0,2,0,1049,4,35,474,1133,2,1,250,195,581,711,0,0,False
16,0,1,0,1781,39,51,925,1955,55,46,309,274,912,1056,0,0,False
44,5,2,1,2291,315,54,546,2401,47,45,202,171,1059,1203,0,0,False
7,0,1,0,196,28,16,577,244,37,35,347,268,192,268,0,0,False
3,0,1,0,2102,365,54,702,2349,63,60,261,230,1043,1187,0,0,False
64,0,2,0,162,0,12,494,204,8,4,352,277,146,215,0,0,False
171,1,2,1,2484,1,56,401,2571,13,12,144,130,1128,1273,0,0,False
161,0,1,0,1497,155,49,1055,1633,40,37,351,318,826,970,0,0,False
418,3,2,1,1341,189,46,1067,1434,42,40,360,326,745,886,0,0,True
3,0,1,0,334,39,20,669,446,6,6,297,228,307,405,0,0,False
3,0,1,0,476,0,23,647,531,7,5,277,218,374,478,0,0,False
109,2,2,1,3011,0,73,431,3080,2,1,54,49,1313,1461,0,0,False
17,0,2,0,398,2,22,633,475,4,2,287,219,331,432,0,0,False
9,0,1,0,1503,149,49,1055,1671,38,36,352,320,834,978,0,0,False
33,27,3,1,349,0,21,670,459,1,0,299,229,317,416,1,0,False
9,0,1,0,182,170,16,574,242,68,54,355,271,186,262,0,0,False
41,67,4,4,2999,0,72,401,3037,1,0,60,52,1303,1451,0,1,False
8,0,2,0,2268,0,54,564,2395,11,9,210,179,1056,1200,0,0,False
3,0,2,0,2301,0,54,536,2423,5,1,194,168,1063,1207,0,0,False
38,0,3,0,796,0,29,501,885,1,0,247,198,484,601,0,0,False
47,52,3,2,498,0,23,670,622,6,4,273,212,404,513,0,1,False
72,54,2,2,2505,1,57,385,2601,11,10,138,122,1136,1281,0,0,False
75,30,2,1,2883,0,67,372,2921,3,2,110,99,1249,1395,0,0,False
75,5,3,1,619,0,26,598,735,1,0,254,201,429,542,2,0,False
115,3,1,1,1708,47,51,980,1932,66,53,334,293,909,1053,0,0,False
37,2,5,1,463,0,22,636,516,3,1,278,218,367,470,1,0,False
28,0,2,0,2030,0,54,768,2325,9,8,282,251,1031,1175,0,0,False
67,0,2,0,11,0,9,446,69,15,11,407,307,47,71,0,0,False
27,11,3,2,475,0,22,633,519,3,1,277,215,368,472,1,1,False
48,0,3,0,1019,0,34,461,1088,3,0,251,195,565,693,1,0,False
67,61,3,4,3951,0,82,349,4000,1,0,24,22,1417,1566,0,0,True
176,71,2,1,891,0,31,466,1007,2,1,247,183,522,644,0,0,False
2,0,2,0,41,0,9,449,108,11,9,398,301,71,116,0,0,False
46,9,2,3,2698,159,60,258,2753,15,11,83,73,1203,1349,1,0,True
146,0,2,0,1175,0,39,648,1244,6,4,302,241,643,774,0,0,False
14,0,2,0,3061,3,73,417,3169,3,2,39,36,1314,1463,0,0,False
73,28,2,7,2597,0,59,331,2690,1,0,120,110,1178,1323,0,0,False
202,67,5,7,315,0,20,671,437,1,0,302,230,297,393,1,6,False
9,0,1,0,2976,13,72,388,3020,17,15,71,54,1296,1444,0,0,False
10,21,2,2,308,10,20,675,428,8,7,310,233,295,390,0,0,False
35,1,2,1,1674,56,50,984,1914,32,29,327,290,906,1050,0,0,False
22,36,3,5,2329,0,54,510,2457,3,0,183,159,1075,1219,0,0,False
4,0,2,0,381,4,22,646,475,3,0,293,223,328,428,0,0,False
