issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
313,39,3,10,463,0,22,629,515,2,0,278,216,367,470,1,1,False
33,0,2,0,310,10,20,674,431,7,6,307,232,295,391,0,0,False
6,0,1,0,3057,22,73,421,3167,3,2,41,38,1314,1463,0,0,False
9,0,2,0,1046,2,35,465,1126,3,2,252,196,581,711,0,0,False
27,10,2,1,326,0,20,672,443,1,0,298,230,303,400,1,0,False
189,16,1,2,166,0,15,564,231,8,5,355,271,177,250,0,0,False
85,11,2,1,1511,0,49,1059,1688,2,1,355,318,841,985,0,1,False
264,51,2,3,2536,0,57,365,2610,7,4,127,108,1140,1285,0,0,False
153,20,2,1,1336,0,46,1059,1417,1,0,362,327,740,880,0,0,True
58,64,2,3,2105,1,54,699,2349,2,0,260,228,1043,1187,0,1,False
170,71,2,1,2766,20,60,244,2811,3,1,90,77,1211,1357,0,0,False
15,0,1,0,1304,408,44,1058,1363,61,58,368,326,714,852,0,0,False
86,22,3,4,2913,0,69,370,2946,1,0,101,88,1259,1406,0,0,False
59,11,2,1,2088,71,54,715,2345,20,17,265,235,1041,1185,0,2,False
501,300,2,2,2920,0,70,370,2949,2,1,94,83,1262,1410,0,0,False
2,0,2,0,449,0,22,625,502,5,4,279,217,360,463,0,0,False
37,15,2,2,1104,0,37,526,1184,1,0,267,206,612,743,0,0,False
52,0,1,0,2176,22,54,635,2379,41,31,238,209,1049,1193,0,0,False
6,0,2,0,2162,0,54,649,2373,7,5,243,210,1047,1191,0,0,False
5,0,2,0,1272,2,40,776,1298,5,2,288,235,679,813,0,0,False
2,0,2,0,753,0,29,532,863,5,2,261,209,479,596,0,0,False
8,0,2,0,3063,2,73,416,3169,2,1,38,35,1314,1463,0,0,False
130,36,4,11,748,0,29,530,859,1,0,261,211,476,593,0,0,False
115,19,2,4,315,0,20,671,437,3,1,301,230,297,393,0,1,False
63,0,2,0,2284,0,54,551,2395,9,8,206,175,1056,1200,0,0,False
30,0,1,0,262,25,19,654,364,28,28,314,246,269,358,0,0,False
367,0,2,0,3291,0,74,393,3358,2,1,35,29,1342,1491,0,0,False
11,0,1,0,74,28,10,431,145,45,43,392,300,103,161,0,0,False
23,13,2,1,1769,48,51,937,1944,22,15,320,278,911,1055,0,0,False
1,0,2,0,2294,0,54,543,2404,2,1,199,170,1059,1203,0,2,False
133,6,2,2,2251,0,54,579,2394,3,0,216,183,1056,1200,0,0,False
128,8,3,3,2688,0,59,264,2729,1,0,91,77,1198,1344,0,0,True
1,0,1,0,2648,185,59,299,2709,21,16,105,94,1195,1341,0,0,False
49,7,2,2,593,0,26,611,720,1,0,254,198,422,535,0,0,False
2,0,2,0,496,0,23,664,608,9,7,275,211,402,510,0,0,False
82,4,2,1,1480,68,49,1067,1597,38,34,362,323,818,962,0,0,False
1544,13,2,2,2153,0,54,658,2370,1,0,247,218,1046,1190,0,0,False
74,3,2,1,664,0,27,595,791,1,0,258,211,449,564,0,0,False
45,6,3,1,930,143,33,452,1031,58,50,243,182,536,660,1,0,False
5,0,2,0,1104,0,37,526,1184,2,0,268,206,612,743,0,0,False
6,0,2,0,1269,4,40,779,1298,7,3,290,236,679,813,0,0,False
22,0,1,0,2677,0,59,275,2728,3,2,95,81,1198,1344,0,0,False
36,0,1,0,1249,42,39,754,1293,57,57,292,236,677,811,0,0,False
61,85,4,2,1027,0,34,464,1104,1,0,252,197,573,702,1,0,False
13,0,2,0,800,0,29,498,891,1,0,245,196,484,601,0,0,False
40,1,2,1,1585,51,50,1024,1788,75,65,330,298,883,1027,0,0,False
44,0,2,0,656,0,27,601,775,2,1,258,210,443,557,0,0,False
30,0,2,0,2259,18,54,572,2394,35,26,214,182,1056,1200,0,0,False
111,32,3,11,2294,0,54,543,2404,2,0,200,170,1059,1203,0,1,False
7,0,1,0,2368,274,55,475,2475,43,41,172,153,1080,1224,0,0,False
52,9,3,1,437,2,22,624,495,2,0,288,226,345,447,1,0,False
13,35,2,1,4180,2,82,396,4278,4,3,5,4,1434,1583,0,0,False
649,42,2,1,1187,0,39,723,1264,1,0,303,244,656,788,0,0,False
73,0,1,0,2227,20,54,597,2390,38,29,224,190,1053,1197,0,0,False
594,14,5,3,170,0,15,565,235,2,1,354,270,181,255,1,0,False
6,0,1,0,1489,398,49,1063,1617,57,55,356,320,823,967,0,0,False
39,22,2,2,1182,0,39,680,1259,1,0,297,239,653,785,0,1,False
35,1,2,1,1058,0,36,496,1157,1,0,253,199,591,722,0,0,False
2,0,1,0,2288,1,54,549,2399,3,2,203,172,1059,1203,0,0,False
33,64,3,1,474,0,22,630,518,1,0,275,212,368,471,0,0,False
93,0,3,0,1579,127,50,1030,1787,33,32,337,303,882,1026,0,0,False
12,0,1,0,1047,139,35,465,1126,61,52,251,195,581,711,0,0,False
7,0,2,0,3593,0,78,361,3684,9,7,51,42,1374,1523,0,0,False
7,0,2,0,2407,0,55,457,2532,5,3,165,143,1108,1252,0,0,False
168,10,5,2,1007,0,34,458,1074,1,0,255,197,560,687,1,1,False
18,0,1,0,500,0,23,668,622,30,28,272,210,404,513,0,0,False
37,34,2,4,244,0,18,627,315,1,0,333,260,248,332,1,0,False
32,34,6,7,502,0,23,669,625,5,3,271,207,407,517,1,0,False
21,0,1,0,127,24,12,495,170,37,36,373,292,126,189,0,0,False
10,44,4,1,1392,68,47,1113,1534,40,36,371,340,781,924,0,3,False
6,0,2,0,2746,25,60,256,2804,7,5,93,83,1210,1356,0,0,False
54,2,1,1,301,0,20,668,418,25,23,316,241,292,385,1,0,False
31,0,1,0,668,26,27,594,795,27,29,259,212,449,564,0,0,False
90,15,4,5,1895,0,51,816,2011,1,0,296,258,929,1073,0,0,False
18,59,2,2,726,0,28,549,837,3,2,267,218,467,583,0,0,False
3175,0,2,0,308,0,20,675,428,6,2,310,234,295,391,0,0,False
2,0,2,0,503,0,23,673,635,7,5,268,207,409,520,0,0,False
32,1,2,1,2373,0,55,472,2478,1,0,171,152,1080,1224,0,0,False
125,4,2,1,2596,0,59,332,2688,3,2,121,110,1178,1323,0,0,False
26,0,2,0,2187,0,54,624,2385,5,4,236,206,1052,1196,0,0,False
8,0,2,0,316,1,20,674,438,1,0,301,230,300,396,0,0,False
25,1,1,1,1159,155,37,578,1204,57,48,281,215,624,755,0,0,False
12,0,2,0,2880,0,67,365,2918,3,2,105,93,1246,1392,0,0,False
36,0,1,0,1036,0,35,466,1123,13,11,252,197,580,709,0,0,False
22,0,2,0,2572,1,59,352,2669,2,0,124,114,1168,1313,0,0,False
3,0,1,0,1940,29,52,823,2155,49,38,298,265,968,1112,0,0,False
10,0,2,0,2884,0,67,371,2921,2,1,109,97,1249,1395,0,0,False
276,21,3,4,1928,0,51,800,2082,1,0,293,260,945,1089,0,0,False
4,6,1,1,1310,406,44,1056,1364,59,56,366,323,714,852,0,0,False
34,56,2,3,2329,0,54,510,2457,3,1,180,159,1075,1219,0,0,False
14,0,1,0,1956,4,52,814,2180,14,11,297,262,977,1121,0,0,False
40,0,2,0,2462,3,56,413,2547,15,14,150,133,1118,1262,0,0,False
91,18,2,1,1702,47,50,980,1928,65,52,330,292,907,1051,1,0,False
26,10,2,1,55,0,9,440,110,1,0,392,294,76,123,1,0,False
131,2,3,1,77,0,11,441,164,2,0,385,302,113,174,1,0,False
332,1,2,1,2635,6,59,311,2708,7,6,111,98,1191,1337,0,0,False
498,183,3,4,1468,0,49,1075,1592,1,0,361,337,817,961,0,0,False
104,20,2,4,2663,0,59,287,2723,4,2,100,85,1198,1344,0,0,False
131,9,3,1,1215,2,39,738,1275,4,0,295,237,670,804,0,0,False
40,2,2,1,1167,0,38,619,1223,5,2,300,235,635,766,0,0,False
89,39,3,2,2041,0,54,758,2326,3,2,279,249,1031,1175,0,0,False
110,27,2,1,2663,0,59,287,2722,5,3,101,86,1197,1343,0,0,False
3,0,1,0,169,26,15,564,235,36,34,354,269,181,255,0,0,False
3,2,2,1,2329,0,54,510,2457,1,0,181,159,1075,1219,0,0,False
86,12,2,1,55,0,9,437,108,1,0,393,293,73,119,0,0,False
85,20,3,1,442,0,22,625,498,1,0,285,225,352,455,1,0,False
15,0,2,0,2694,5,60,260,2751,5,4,83,72,1202,1348,0,0,False
16,1,1,1,1409,53,48,1099,1563,73,71,365,337,790,933,1,0,True
35,5,2,2,33,0,9,445,94,6,2,395,304,58,102,0,1,False
2,0,2,0,498,0,23,669,619,2,0,274,211,403,511,0,0,False
51,5,2,1,2635,1,59,311,2708,5,3,108,98,1191,1337,0,0,False
9,0,1,0,250,164,19,647,346,74,60,320,250,266,352,0,0,False
30,0,1,0,283,24,20,663,400,26,25,316,243,285,376,0,0,False
66,19,2,3,2856,0,64,327,2890,1,0,104,91,1231,1377,0,0,False
280,63,2,4,881,0,30,460,996,1,0,245,181,515,636,0,0,False
43,29,2,1,393,0,22,636,475,1,0,289,221,331,432,2,0,False
5,1,2,1,2301,0,54,536,2423,4,1,193,168,1063,1207,0,0,False
8,0,1,0,450,187,22,633,503,70,59,277,213,363,466,0,0,False
7,0,1,0,2178,336,54,633,2379,56,53,237,207,1049,1193,0,0,False
180,26,2,4,3939,0,82,319,3971,2,1,30,27,1414,1563,0,0,False
114,10,3,1,1567,0,50,1039,1760,3,1,344,306,867,1011,0,0,False
74,107,2,3,3169,0,74,364,3245,1,0,39,38,1328,1477,0,0,False
40,2,2,1,3876,0,80,236,3894,1,0,27,23,1399,1548,0,0,False
11,0,1,0,1808,38,51,900,1962,55,45,308,272,915,1059,0,0,False
78,53,2,5,2536,0,57,365,2610,5,4,125,108,1140,1285,0,1,False
2,0,2,0,516,0,25,666,661,6,5,271,208,414,525,0,0,False
7,0,1,0,2465,11,56,410,2547,26,18,149,132,1118,1262,0,0,False
19,2,2,1,116,172,12,499,170,81,67,383,298,125,188,1,0,False
3,0,2,0,420,175,22,638,492,69,58,290,227,342,444,0,0,False
18,0,2,0,3055,5,73,423,3167,6,5,43,40,1314,1463,0,0,False
82,56,5,41,2490,0,57,395,2575,3,2,142,129,1129,1274,0,9,False
25,6,2,2,1856,45,51,853,2003,14,12,306,269,926,1070,0,2,False
6,0,2,0,2077,0,54,726,2331,2,1,270,238,1039,1183,0,0,False
5,0,2,0,3737,0,80,281,3828,5,4,41,35,1385,1534,0,0,False
101,89,2,3,1710,46,51,978,1932,64,52,332,292,909,1053,0,0,False
8,0,1,0,2090,3,54,713,2345,9,7,263,234,1041,1185,0,0,False
24,0,2,0,2034,3,54,764,2325,10,8,280,249,1031,1175,0,0,False
93,54,5,3,586,0,26,616,716,1,0,258,199,422,535,1,0,False
50,0,1,0,1099,0,37,524,1182,8,7,267,203,610,741,0,0,False
7,0,2,0,2162,0,54,649,2373,6,5,242,210,1047,1191,0,0,False
58,125,2,1,2928,0,70,364,2954,4,1,93,73,1264,1412,0,0,False
15,0,1,0,1232,173,39,730,1283,51,43,291,236,673,807,0,0,False
14,5,2,1,2631,1,59,315,2708,9,3,114,98,1191,1337,0,0,False
40,3,1,1,399,167,22,635,476,66,54,286,220,331,432,1,0,False
2,0,1,0,229,0,16,591,255,1,0,334,256,208,289,0,0,False
59,2,2,1,1887,53,51,823,2010,26,25,298,260,928,1072,0,0,False
127,195,4,1,1566,0,50,1039,1758,2,0,345,306,867,1011,0,0,False
10,0,1,0,795,149,29,502,885,67,58,248,198,484,601,0,0,False
107,3,2,2,871,0,30,463,986,1,0,239,182,510,631,0,0,False
2,0,2,0,256,1,19,649,351,1,0,317,249,268,355,0,0,False
31,0,2,0,1451,0,49,1090,1587,4,0,367,339,814,958,0,0,False
5,0,2,0,1450,166,49,1089,1587,45,40,368,339,814,958,0,0,False
6,24,2,3,311,9,20,675,433,6,5,304,231,295,391,0,1,False
36,0,2,0,20,0,9,441,77,2,1,397,299,51,79,0,0,False
467,17,2,1,502,0,23,669,625,4,3,270,207,407,517,0,0,False
321,9,2,4,2533,0,57,364,2606,8,4,125,104,1138,1283,0,0,False
5,0,1,0,2930,23,71,372,2960,23,21,90,71,1268,1416,0,0,False
84,6,2,4,2275,0,54,560,2395,1,0,208,176,1056,1200,0,0,False
51,5,3,1,1629,53,50,1027,1871,76,61,338,297,897,1041,0,0,False
49,33,3,2,1688,0,50,975,1918,2,1,327,290,906,1050,0,0,False
2,0,2,0,227,0,16,577,247,4,0,332,253,202,282,0,0,False
11,0,1,0,102,148,11,446,164,84,62,380,291,115,176,0,0,False
73,37,3,2,2993,0,72,389,3033,1,0,62,53,1303,1451,0,0,False
48,76,2,1,1341,0,46,1065,1434,2,0,361,325,744,884,0,0,False
30,1,2,1,2474,0,56,401,2547,1,0,148,132,1118,1262,0,0,False
25,75,3,1,2084,0,54,719,2344,1,0,267,235,1041,1185,0,0,False
48,0,1,0,15,14,9,442,71,13,8,404,307,48,75,0,0,False
9,0,2,0,946,0,33,436,1042,17,14,236,176,541,665,0,0,False
15,124,2,1,1275,0,40,796,1299,2,0,288,237,682,817,0,0,False
76,99,2,5,3542,0,78,381,3609,1,0,48,39,1362,1511,0,0,False
90,1,2,1,1199,0,39,729,1275,3,0,302,242,664,797,0,0,False
6,0,1,0,172,179,15,576,236,72,58,352,269,181,257,0,0,False
82,15,2,6,3888,0,81,234,3916,1,0,26,22,1402,1551,0,0,False
15,12,2,2,3646,0,78,327,3722,8,5,49,37,1374,1523,0,0,False
3,0,1,0,1137,200,37,566,1200,29,29,276,213,619,750,0,0,False
10,0,2,0,2313,0,54,524,2447,6,5,187,163,1071,1215,0,0,False
86,20,2,5,337,0,21,666,447,2,0,293,226,308,406,1,1,False
38,0,2,0,3559,0,78,387,3650,1,0,48,39,1369,1518,0,0,False
13,0,1,0,691,24,28,584,801,25,27,263,215,454,570,0,0,False
12,0,1,0,864,137,30,454,969,58,48,234,178,509,630,0,0,False
37,3,1,1,94,154,11,447,164,88,70,383,304,114,175,1,0,False
178,78,3,2,61,0,9,435,110,1,0,391,295,76,124,1,0,False
898,60,2,6,2165,0,54,646,2373,1,0,241,210,1047,1191,0,0,False
26,1,1,1,818,146,29,482,897,64,56,245,193,487,604,0,0,False
62,0,1,0,1292,46,41,995,1338,66,62,346,301,702,840,0,0,False
129,15,2,3,1168,0,38,620,1227,2,0,299,236,636,767,0,1,False
12,0,1,0,1086,141,37,507,1181,62,51,272,208,605,736,0,0,False
37,0,1,0,2708,153,60,285,2793,9,6,91,83,1210,1356,0,0,False
187,13,3,1,289,0,20,664,404,2,1,317,244,286,378,1,0,False
26,0,2,0,1179,0,39,655,1247,5,3,301,240,645,776,0,0,False
33,0,2,0,1230,1,39,732,1281,2,1,291,236,673,807,0,0,False
205,81,2,1,408,0,22,646,487,1,0,291,227,340,441,1,0,False
151,11,6,5,1223,0,39,732,1276,1,0,290,235,670,804,1,1,False
101,41,2,5,2344,0,54,496,2458,2,1,177,158,1076,1220,0,2,False
137,0,1,0,2006,26,54,792,2302,46,35,286,257,1024,1168,0,0,False
4,0,1,0,140,0,12,485,173,3,2,371,292,132,196,0,0,False
7,0,1,0,312,23,20,674,433,25,24,303,230,295,391,0,0,False
46,50,2,2,1553,55,49,1048,1730,78,67,354,315,859,1003,0,0,False
90,8,2,1,2561,51,59,359,2658,11,9,127,114,1161,1306,0,0,False
181,24,2,2,229,0,16,591,260,1,0,333,256,209,290,0,0,False
2,4,2,1,1561,2,50,1040,1741,2,0,352,306,862,1006,0,0,False
7,0,1,0,1406,419,48,1102,1563,62,58,367,337,790,933,0,0,False
157,18,2,1,1182,0,39,674,1253,1,0,296,238,648,780,0,0,False
10,0,2,0,2135,3,54,676,2363,7,6,252,223,1045,1189,0,0,False
6,0,1,0,1330,410,46,1064,1401,60,57,365,328,734,874,0,0,False
16,1,2,1,356,9,21,669,459,5,4,296,224,318,417,0,0,False
16,1,1,1,463,18,22,636,516,18,19,278,219,367,470,1,0,False
167,14,5,5,1182,0,39,665,1249,1,0,299,238,646,778,0,0,False
26,1,3,1,245,0,19,646,341,2,1,323,256,265,351,1,0,False
10,0,2,0,840,3,30,472,927,6,2,242,185,497,616,0,0,False
41,0,2,0,227,13,16,577,247,4,2,329,253,202,282,1,0,False
9,0,1,0,1463,416,49,1079,1587,61,59,364,337,815,959,0,0,False
12,0,1,0,898,17,32,465,1019,22,21,248,184,526,649,0,0,False
2,0,2,0,449,0,22,625,502,17,16,278,215,361,464,0,0,False
105,40,2,3,3529,0,77,365,3558,3,1,49,36,1356,1505,0,0,False
67,13,2,1,2112,0,54,692,2352,3,2,257,227,1045,1189,0,0,False
136,10,1,1,2388,0,55,467,2490,1,0,167,146,1091,1235,0,0,False
54,0,1,0,571,194,26,631,713,70,59,264,203,422,535,0,0,False
19,76,3,17,2545,0,58,368,2639,6,5,126,111,1154,1299,0,1,True
71,22,2,1,575,0,26,627,714,1,0,261,202,422,535,0,0,False
38,12,2,3,3243,0,74,319,3285,1,0,30,27,1338,1487,0,0,False
60,0,2,0,1606,88,50,1047,1851,36,32,341,310,891,1035,0,0,False
102,234,2,1,1990,26,53,799,2248,48,35,291,257,996,1140,0,1,False
34,0,1,0,754,16,29,531,865,18,19,256,206,480,597,0,0,False
74,23,3,1,262,0,19,654,368,1,0,311,244,270,359,1,0,False
2,0,2,0,477,0,23,646,541,15,14,275,216,377,481,0,0,False
23,0,2,0,2850,0,63,323,2883,4,3,104,91,1227,1373,0,0,False
48,8,5,2,116,0,12,498,170,1,0,384,298,125,188,1,1,False
19,0,2,0,502,0,23,672,625,1,0,269,207,408,518,0,0,False
3,0,1,0,458,18,22,630,506,19,19,278,215,364,467,0,0,False
11,0,1,0,2483,244,56,402,2571,31,30,145,130,1128,1273,0,0,False
1,2,2,1,3266,0,74,340,3295,1,0,26,20,1342,1491,0,0,False
96,3,3,1,1502,150,49,1056,1663,39,37,353,321,833,977,1,0,True
2,0,2,0,227,0,16,577,247,10,0,338,253,202,282,0,0,False
161,29,2,5,2601,0,59,327,2697,2,1,118,105,1185,1330,0,0,False
23,0,1,0,1388,53,46,1097,1523,72,68,369,339,777,920,1,0,False
112,487,4,5,2635,1,59,311,2708,7,3,110,98,1191,1337,0,2,False
9,0,1,0,1183,172,39,688,1259,56,48,299,240,653,785,0,0,False
40,3,2,1,926,133,33,439,1027,58,47,243,180,535,658,1,0,False
6,0,1,0,254,24,19,650,349,31,30,317,249,267,354,0,0,False
98,12,2,5,2552,8,59,368,2656,16,11,131,116,1160,1305,0,0,False
106,0,2,0,2124,0,54,683,2354,1,0,254,224,1045,1189,0,0,False
20,70,3,2,1415,177,48,1102,1564,44,41,365,337,790,934,0,0,False
9,0,1,0,159,160,12,493,201,73,61,353,278,145,214,0,0,False
43,4,3,1,1488,0,49,1059,1606,2,0,357,320,821,965,1,0,True
92,0,2,0,2327,5,54,512,2454,18,17,185,161,1074,1218,0,0,False
312,19,2,1,1292,0,41,993,1336,1,0,345,299,701,839,0,0,False
3,11,1,2,2786,10,60,242,2827,1,0,94,82,1211,1357,0,0,False
41,0,2,0,2229,0,54,595,2391,1,0,223,190,1055,1199,0,0,False
106,31,2,2,1091,0,37,515,1182,1,0,271,210,606,737,0,0,False
1123,1,2,1,2599,0,59,329,2691,1,0,118,105,1181,1326,0,0,False
4,27,2,3,2657,33,59,292,2710,10,7,105,90,1196,1342,0,0,False
97,50,6,13,244,0,19,639,325,2,1,328,257,255,339,1,5,False
272,10,3,3,3420,0,75,434,3458,1,0,44,39,1347,1496,0,1,False
79,25,2,2,1359,50,46,1098,1468,68,65,368,338,759,900,1,0,False
59,5,2,1,596,4,26,615,726,9,7,252,198,424,537,1,0,False
11,0,1,0,1387,419,46,1095,1522,64,60,368,337,777,920,0,0,False
5,0,1,0,2615,203,59,328,2708,23,20,120,109,1190,1336,0,0,False
2,0,2,0,164,0,14,544,227,11,10,356,270,171,243,0,0,False
100,38,3,4,506,0,24,676,643,1,0,269,208,410,521,1,0,False
2,0,1,0,1169,32,38,634,1229,52,50,299,236,636,767,0,0,False
402,67,3,5,2174,0,54,637,2379,2,1,239,210,1049,1193,0,0,False
109,0,2,0,1400,1,47,1105,1548,5,3,367,337,785,928,0,0,False
6,0,1,0,26,30,9,449,77,50,47,399,304,54,90,0,0,False
16,0,2,0,463,0,22,636,516,5,1,281,218,367,470,0,0,False
6,0,1,0,2250,338,54,580,2394,52,48,217,183,1056,1200,0,0,False
1,0,2,0,1435,430,48,1098,1575,63,62,368,341,802,946,0,0,False
4,0,2,0,2304,0,54,533,2430,8,7,191,166,1066,1210,0,0,False
511,0,2,0,1769,48,51,937,1944,16,15,314,278,911,1055,0,0,False
150,14,2,1,3030,0,73,414,3102,1,0,46,43,1314,1462,0,0,False
25,0,2,0,1001,1,34,445,1068,2,1,250,190,559,685,0,0,False
7,24,2,2,3287,0,74,386,3347,1,0,35,29,1342,1491,0,0,False
42,30,2,1,437,0,22,624,496,2,1,287,226,345,447,0,0,False
35,4,1,1,1558,53,49,1043,1738,77,67,353,308,860,1004,0,0,True
19,3,2,1,143,0,12,491,181,3,1,366,289,135,199,0,0,False
56,9,2,1,2991,0,72,378,3029,4,0,65,52,1302,1450,0,0,False
2,0,2,0,478,0,23,645,543,14,12,273,213,379,484,0,0,False
102,41,2,1,1592,0,50,1037,1821,2,0,329,299,889,1033,0,0,False
38,1,2,1,2479,11,56,404,2559,24,18,148,131,1124,1268,1,0,False
39,1,2,1,3850,0,80,203,3874,3,0,33,26,1395,1544,0,0,False
5,0,2,0,2383,7,55,470,2482,9,6,169,147,1085,1229,0,0,False
14,0,2,0,2420,0,55,444,2533,4,2,162,140,1110,1254,0,0,False
16,0,1,0,590,0,26,614,719,29,28,255,199,422,535,0,0,False
5,0,1,0,595,182,26,610,725,67,56,252,196,423,536,0,0,False
5,1,2,2,4050,7,82,475,4105,15,13,16,14,1422,1571,0,0,False
7,0,1,0,174,177,16,581,238,70,57,357,276,182,258,0,0,False
20,0,2,0,3799,0,80,238,3861,3,2,36,31,1392,1541,0,0,False
25,1,3,1,1584,0,50,1025,1788,2,0,332,299,883,1027,1,0,False
