issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
3,0,1,0,1496,156,49,1056,1633,41,37,353,318,826,970,0,0,False
4,0,1,0,1258,173,39,745,1293,46,40,286,232,677,811,0,0,False
7,0,1,0,1583,51,50,1026,1788,76,65,333,299,883,1027,0,0,False
34,10,3,1,1238,0,39,728,1285,3,1,290,236,674,808,0,0,False
4,0,1,0,2598,204,59,330,2691,24,21,119,106,1178,1323,0,0,False
69,2,2,1,1257,174,39,746,1293,47,41,287,233,677,811,0,0,False
13,0,1,0,1117,207,37,542,1187,31,31,269,206,614,745,0,0,False
214,6,3,2,1275,0,40,826,1300,2,1,296,248,683,820,0,0,False
3,0,1,0,2525,224,57,367,2604,29,26,133,108,1138,1283,0,0,False
56,4,4,1,2303,0,54,534,2425,1,0,192,167,1064,1208,1,0,True
7,0,1,0,1430,172,48,1098,1568,42,41,366,337,796,940,0,0,False
7,0,1,0,1201,177,39,731,1275,55,47,302,242,665,799,0,0,False
38,1,2,1,1314,0,45,1067,1382,1,0,366,325,721,860,0,0,False
49,11,2,1,3959,0,82,344,4004,1,0,23,21,1418,1567,0,0,False
7,0,1,0,1389,420,46,1101,1525,64,60,369,338,778,921,0,0,False
136,11,2,1,1511,0,49,1059,1688,1,0,356,319,840,984,0,0,False
81,40,3,4,1913,5,51,804,2043,15,12,294,259,935,1079,0,0,False
10,0,1,0,2145,344,54,666,2370,58,55,249,220,1046,1190,0,0,False
5,0,2,0,140,0,12,485,173,2,1,369,291,132,196,0,0,False
2,0,2,0,242,0,16,624,302,10,9,338,262,231,315,0,0,False
7,0,1,0,328,168,20,673,444,67,53,296,227,303,400,0,0,False
36,0,2,0,1608,87,50,1046,1856,35,30,340,308,891,1035,0,0,False
33,12,2,1,1352,63,46,1101,1451,39,35,368,336,751,892,0,1,False
22,0,1,0,320,22,20,672,438,24,23,300,229,300,397,0,0,False
22,3,3,1,173,0,15,580,236,1,0,352,271,181,257,1,0,False
50,23,2,1,2870,0,66,368,2913,1,0,106,93,1240,1386,0,0,False
2,0,2,0,753,0,29,532,865,2,0,258,207,480,597,0,0,False
6,0,1,0,821,85,29,479,912,12,12,243,190,489,606,0,0,False
102,0,2,0,1778,46,51,928,1955,15,13,310,275,912,1056,0,0,False
4,0,1,0,2534,223,57,367,2609,27,25,128,108,1140,1285,0,0,False
12,2,2,1,380,0,21,647,474,1,0,294,224,327,427,0,0,False
14,0,2,0,2668,169,59,282,2728,17,12,98,82,1198,1344,0,1,False
55,0,2,0,2531,1,57,362,2606,9,4,127,105,1138,1283,0,0,False
111,139,4,6,2444,0,55,421,2540,1,0,155,135,1114,1258,0,3,False
17,0,2,0,1026,1,34,462,1092,2,0,255,196,567,696,0,0,False
116,26,3,5,1182,0,39,674,1253,4,2,295,238,649,781,0,1,False
331,32,3,5,1397,0,47,1108,1548,3,1,368,339,785,928,0,2,False
4,0,1,0,3578,0,78,372,3682,1,0,51,43,1374,1523,0,0,False
22,52,3,2,1962,3,52,820,2197,12,10,296,262,980,1124,0,0,False
13,0,1,0,2111,362,54,693,2352,62,59,258,227,1045,1189,0,0,False
13,0,1,0,2390,274,55,469,2505,41,39,167,147,1094,1238,0,0,False
22,0,2,0,233,0,16,604,272,1,0,331,257,220,302,0,0,False
110,0,1,0,988,129,34,438,1061,56,51,250,186,554,680,0,0,False
215,52,3,5,1212,0,39,737,1275,1,0,297,240,670,804,0,0,False
141,12,2,1,1035,0,35,467,1123,1,0,253,198,580,709,0,0,False
51,5,2,2,622,0,26,606,751,2,0,254,203,434,547,0,0,False
9,0,1,0,243,24,18,628,315,32,30,334,260,248,332,0,0,False
8,0,1,0,1875,384,51,835,2007,69,64,300,262,928,1072,0,0,False
44,4,2,1,103,147,11,447,164,83,62,379,291,115,176,1,0,False
283,0,2,0,1772,83,51,934,1955,28,27,312,275,912,1056,0,0,False
35,13,2,1,1769,48,51,937,1944,21,15,319,278,911,1055,0,0,False
67,0,1,0,336,0,21,667,447,24,23,294,228,308,406,0,0,False
3,0,2,0,1954,0,52,814,2162,11,10,298,263,969,1113,0,0,False
43,1,3,1,20,0,9,439,75,1,0,397,301,50,78,0,1,False
28,0,2,0,470,0,22,634,517,1,0,277,215,368,471,0,0,False
74,0,2,0,1257,0,39,746,1293,1,0,289,233,677,811,0,0,False
47,0,2,0,2958,0,72,406,3002,2,1,76,60,1292,1440,0,0,False
4,0,1,0,601,179,26,611,731,66,55,251,197,426,539,0,0,False
3,0,2,0,3647,0,78,326,3722,7,5,48,37,1374,1523,0,0,False
28,0,2,0,1313,47,45,1065,1382,66,62,366,324,721,860,0,0,False
68,1,2,1,1007,0,34,458,1073,1,0,255,196,559,686,0,0,False
2,0,2,0,244,1,19,636,324,3,2,330,257,252,336,0,0,False
11,0,2,0,2905,24,69,376,2944,24,23,103,91,1259,1405,0,0,False
2,0,2,0,498,0,23,669,619,1,0,273,211,403,511,0,0,False
6,1,2,1,97,153,11,451,164,86,68,381,303,115,176,1,0,False
26,0,2,0,1343,0,46,1097,1446,1,0,364,332,748,889,0,0,False
141,11,2,3,2921,0,70,370,2950,6,5,93,81,1262,1410,0,0,False
20,0,1,0,2506,9,57,384,2601,20,13,138,122,1138,1283,0,0,False
86,20,2,1,3055,0,73,422,3167,1,0,44,40,1314,1463,0,0,False
2,0,1,0,1289,190,41,957,1326,45,39,332,286,698,835,0,0,False
71,12,3,1,479,0,23,644,545,1,0,271,211,380,485,1,0,False
150,44,2,3,2274,18,54,558,2395,34,25,207,175,1056,1200,0,0,False
10,0,1,0,2521,228,57,371,2604,30,29,134,113,1138,1283,0,0,False
7,0,3,0,1858,396,51,851,2003,70,66,304,268,926,1070,0,0,False
7,0,1,0,2154,24,54,657,2370,42,33,246,217,1046,1190,0,0,False
2,0,1,0,123,26,12,498,170,39,39,377,295,126,189,0,0,False
151,7,1,1,1913,0,51,804,2039,4,2,295,259,933,1077,0,0,False
57,21,2,2,311,0,20,674,433,1,0,306,232,295,391,0,0,False
13,25,2,1,1299,0,44,1028,1359,1,0,361,317,712,850,0,0,False
39,4,2,2,1482,404,49,1065,1597,60,56,361,322,818,962,0,0,False
1,0,1,0,2418,254,55,446,2533,37,35,163,140,1110,1254,0,0,False
149,56,2,2,1394,0,47,1111,1541,8,7,368,339,782,925,1,1,False
29,14,2,1,2919,0,70,368,2949,1,0,95,82,1261,1409,0,0,False
154,51,2,2,3266,0,74,343,3304,1,0,26,20,1342,1491,0,0,False
15,0,1,0,80,26,11,446,164,41,42,384,301,114,175,0,0,False
19,0,1,0,649,0,27,608,774,29,27,258,210,443,557,0,0,False
97,1,2,1,2168,0,54,643,2373,1,0,240,210,1047,1191,0,0,False
233,0,2,0,2940,0,72,369,2963,5,3,88,68,1270,1418,0,0,False
16,0,1,0,1339,406,46,1059,1433,60,57,362,325,744,884,0,0,False
46,18,3,3,2928,0,70,363,2952,1,0,92,71,1264,1412,0,0,False
63,27,2,5,2947,0,72,395,2993,2,1,84,68,1283,1431,0,0,False
18,0,1,0,709,23,28,566,819,24,26,265,216,460,576,0,0,False
36,16,2,7,3864,0,80,221,3889,1,0,30,27,1397,1546,0,1,False
50,118,3,4,3512,0,76,378,3541,1,0,49,35,1355,1504,0,0,False
15,0,4,0,1814,36,51,894,1962,53,43,306,270,915,1059,0,1,False
98,0,3,0,1821,78,51,887,1977,27,26,304,269,917,1061,0,0,False
23,0,1,0,128,24,12,494,170,36,36,372,292,127,190,1,0,False
12,0,1,0,2391,273,55,468,2505,40,38,166,146,1094,1238,0,0,False
3,0,2,0,1562,1,50,1039,1741,1,0,351,306,862,1006,0,0,False
21,0,3,0,14,0,9,443,69,14,11,406,307,47,71,0,1,False
53,19,3,1,1341,0,46,1065,1434,1,0,360,325,744,884,1,1,True
33,0,1,0,1154,27,37,576,1202,45,45,282,216,622,753,0,0,False
72,0,1,0,524,22,25,660,667,22,23,270,209,416,528,0,0,False
87,17,2,1,2238,0,54,586,2391,1,0,220,188,1055,1199,0,0,False
40,0,2,0,1181,0,39,657,1247,4,2,300,239,645,776,0,0,False
85,16,5,5,311,0,20,674,433,2,0,305,231,295,391,1,0,False
5,0,1,0,1111,211,37,535,1184,32,32,266,206,613,744,0,0,False
121,20,2,2,3229,0,74,329,3281,1,0,30,27,1337,1486,0,0,False
29,0,1,0,1655,51,50,1003,1895,72,59,333,294,903,1047,0,0,False
36,13,2,1,1769,48,51,937,1944,19,15,317,278,911,1055,0,0,False
2,0,1,0,39,179,9,450,106,95,77,399,301,70,115,0,0,False
121,17,2,2,244,0,19,637,324,1,0,328,256,252,336,0,0,False
10,0,2,0,2297,0,54,540,2415,2,1,198,170,1061,1205,0,0,False
143,19,2,2,2528,0,57,364,2606,4,2,132,107,1138,1283,0,0,False
8,0,2,0,1726,92,51,971,1935,29,28,329,287,910,1054,0,0,False
7,0,1,0,1222,175,39,733,1276,52,44,291,235,670,804,0,0,False
6,24,1,1,3890,8,81,244,3923,1,0,26,23,1403,1552,0,0,False
8,48,2,1,4160,6,82,408,4258,9,5,10,6,1433,1582,0,0,False
97,0,2,0,1588,124,50,1040,1817,31,30,328,298,889,1033,0,0,False
26,0,2,0,463,0,22,636,516,4,1,279,218,367,470,0,0,False
36,6,1,1,1379,52,46,1099,1500,69,67,365,334,771,914,1,0,False
10,0,1,0,105,17,11,448,164,8,4,373,290,115,176,0,0,False
283,46,3,8,2692,0,60,262,2751,1,0,85,73,1202,1348,0,0,False
27,32,2,2,3181,0,74,359,3255,1,0,38,37,1334,1483,0,0,False
23,0,1,0,1934,30,51,803,2101,50,39,294,261,951,1095,0,0,False
48,16,2,3,2399,15,55,460,2531,30,22,165,147,1107,1251,1,0,False
156,5,2,1,2505,0,57,385,2601,2,1,139,122,1136,1281,0,0,False
5,0,1,0,248,166,19,649,346,75,62,321,252,266,352,0,0,False
1,0,1,0,2510,61,57,381,2602,15,13,136,121,1138,1283,0,0,False
67,1,2,1,1275,0,40,841,1300,1,0,299,251,684,821,0,0,False
32,31,4,5,247,0,19,649,345,1,0,322,253,266,352,0,0,False
35,37,2,2,3650,0,78,336,3726,1,0,47,40,1376,1525,0,0,False
9,0,2,0,155,1,12,492,192,5,4,355,281,142,209,0,0,False
197,0,1,0,961,131,34,429,1054,54,47,238,179,548,672,0,0,False
122,40,3,1,495,0,23,664,593,1,0,279,220,394,501,1,0,False
14,0,2,0,2906,5,69,375,2944,1,0,102,89,1259,1405,0,0,False
16,0,1,0,1701,47,50,976,1928,66,52,330,291,907,1051,0,0,False
2,0,2,0,416,0,22,642,492,6,5,291,228,342,444,0,0,False
49,1,3,1,289,0,20,663,404,2,0,318,244,286,378,1,0,False
28,0,1,0,801,0,29,498,895,24,22,247,198,487,604,0,0,False
89,18,2,1,2991,0,72,378,3029,5,0,66,52,1302,1450,0,0,False
8,0,2,0,3079,1,73,413,3172,1,0,36,33,1316,1465,0,0,False
10,0,1,0,1378,425,46,1100,1500,63,60,366,334,771,914,0,0,False
113,11,3,1,1593,0,50,1046,1838,1,0,338,308,891,1035,0,0,False
110,16,2,1,164,0,12,496,208,1,0,352,275,147,216,0,0,False
14,0,1,0,1243,169,39,734,1285,49,42,288,234,674,808,0,0,False
6,0,1,0,1358,426,46,1096,1465,64,60,368,336,756,897,0,0,False
88,37,4,4,859,0,30,455,957,1,0,235,181,506,627,1,1,False
80,28,1,1,541,199,25,648,685,72,60,266,203,418,530,0,0,False
8,1,1,1,2956,31,72,408,3002,4,3,78,62,1292,1440,0,0,False
108,79,6,6,408,0,22,646,487,1,0,292,227,340,441,1,2,False
52,34,6,8,214,0,16,576,244,6,5,345,268,197,274,0,1,False
10,0,1,0,36,179,9,451,106,94,78,398,301,70,115,0,0,False
2,0,2,0,227,0,16,577,247,5,0,333,253,202,282,0,0,False
1,0,1,0,1167,162,38,621,1227,57,49,300,236,636,767,0,0,False
2,0,2,0,2546,1,58,367,2646,1,0,126,111,1156,1301,0,0,False
100,55,3,4,235,0,16,607,278,1,0,332,258,223,305,1,4,False
6,0,1,0,824,83,29,476,912,11,11,242,189,489,606,0,0,False
46,0,2,0,97,153,11,451,164,87,68,382,303,115,176,1,1,False
51,0,2,0,1407,180,48,1101,1563,45,40,366,337,790,933,0,0,False
5,0,1,0,761,163,29,531,871,73,64,255,203,482,599,0,0,False
4,0,1,0,1064,151,37,511,1166,63,54,264,210,595,726,0,0,False
8,0,1,0,338,166,21,669,448,66,52,291,225,308,406,0,0,False
14,0,1,0,767,160,29,526,871,72,62,255,202,482,599,0,0,False
69,0,2,0,842,2,30,470,927,5,2,241,185,497,616,0,0,False
4,0,1,0,2899,29,68,378,2942,27,26,107,94,1258,1404,0,0,False
28,0,1,0,2217,10,54,594,2388,21,20,228,194,1053,1197,0,0,False
116,45,3,9,3968,0,82,362,4007,1,0,21,19,1418,1567,0,1,False
41,0,2,0,1659,9,50,999,1909,17,14,330,293,904,1048,0,0,False
56,15,2,3,1027,2,34,464,1099,5,3,253,197,571,700,0,0,False
10,0,1,0,529,203,25,658,683,74,62,270,207,418,530,0,0,False
8,0,1,0,2395,271,55,464,2521,39,37,166,147,1100,1244,0,0,False
228,12,3,1,188,0,16,571,244,1,0,347,269,191,267,1,1,False
75,1,2,1,3563,0,78,383,3650,1,0,46,38,1371,1520,0,0,False
1,0,1,0,2916,0,70,369,2947,1,0,97,84,1260,1408,0,0,False
12,6,2,2,1364,1,46,1111,1491,2,0,372,341,766,909,0,0,False
61,0,1,0,1297,46,44,1017,1346,66,62,362,315,710,848,0,0,False
82,13,2,1,2991,0,72,378,3029,3,0,64,52,1302,1450,0,0,False
36,0,2,0,4218,0,82,366,4316,1,0,2,1,1434,1583,0,0,False
81,6,2,1,77,0,11,447,164,2,1,385,303,114,175,0,0,False
11,0,1,0,170,181,15,576,236,73,59,355,270,181,256,0,0,False
27,18,2,1,1677,49,50,981,1916,69,55,326,288,906,1050,0,0,False
57,25,3,3,143,0,12,493,185,1,0,364,287,139,203,1,0,False
24,0,2,0,3210,5,74,332,3269,6,3,36,30,1337,1486,0,0,False
302,66,3,6,2440,4,55,425,2535,17,16,158,136,1111,1255,0,1,False
69,0,2,0,414,0,22,643,492,1,0,291,227,342,444,0,0,False
3,0,2,0,3781,0,80,244,3854,4,3,38,33,1390,1539,0,0,False
110,12,2,3,2226,0,54,598,2389,1,0,225,190,1053,1197,0,0,False
34,34,2,1,2408,264,55,456,2533,38,36,164,142,1110,1254,0,1,False
17,25,3,3,1581,0,50,1028,1788,3,1,335,301,883,1027,0,0,False
12,0,2,0,270,0,20,653,388,5,2,310,243,279,368,0,0,False
13,0,2,0,2299,0,54,538,2423,1,0,196,169,1063,1207,0,0,False
36,0,2,0,137,0,12,485,173,1,0,369,291,131,195,0,0,False
29,70,3,4,3647,0,78,326,3722,1,0,46,37,1374,1523,0,0,False
3,0,1,0,1218,178,39,737,1276,53,45,292,237,670,804,0,0,False
57,16,1,2,2533,8,57,364,2606,18,11,126,104,1138,1283,0,0,False
2,0,2,0,227,0,16,577,247,7,0,335,253,202,282,0,0,False
2,0,2,0,140,0,12,485,173,1,0,368,290,132,196,0,0,False
2,0,2,0,449,0,22,631,503,4,3,277,214,362,465,0,0,False
81,102,2,1,1083,0,37,509,1178,2,0,273,213,603,734,0,0,False
79,0,1,0,1205,39,39,731,1275,56,55,298,240,669,803,0,0,False
2,0,1,0,1265,171,40,770,1298,44,38,289,236,679,813,0,0,False
32,1,2,1,1142,153,37,562,1202,57,48,275,206,622,753,0,0,False
10,0,2,0,2960,0,72,404,3002,1,0,75,60,1292,1440,0,0,False
13,2,2,1,4145,6,82,421,4249,10,8,11,9,1433,1582,0,0,False
54,41,2,4,4001,0,82,402,4023,1,0,17,16,1418,1567,0,0,False
10,5,2,1,218,0,16,577,244,1,0,343,267,197,276,0,1,False
2,0,1,0,389,163,22,638,475,65,51,290,220,329,429,0,0,False
89,13,2,1,2528,0,57,364,2606,3,2,131,107,1138,1283,0,0,False
9,0,1,0,1028,139,35,467,1108,60,54,253,197,576,705,0,0,False
23,0,1,0,184,30,16,572,242,39,37,353,270,186,262,0,0,False
19,43,2,1,3891,0,81,257,3928,2,1,26,23,1403,1552,0,0,False
122,17,2,1,2688,6,59,264,2729,7,6,90,77,1198,1344,0,0,False
15,0,1,0,1441,425,48,1092,1576,61,60,366,339,804,948,0,0,False
150,17,2,2,1202,0,39,733,1275,2,0,301,241,668,802,0,0,False
47,1,2,1,290,163,20,664,404,72,58,316,243,286,378,1,0,False
13,0,1,0,307,168,20,675,427,69,54,312,234,294,387,0,0,False
31,13,3,5,164,22,13,498,212,32,29,352,271,149,218,1,0,False
12,21,2,4,2885,0,67,370,2922,2,0,108,96,1250,1396,0,0,False
10,0,1,0,234,166,16,604,274,77,64,331,256,221,303,0,0,False
2,0,2,0,227,0,16,577,247,6,0,334,253,202,282,0,0,False
11,0,1,0,2142,347,54,669,2370,59,56,251,221,1046,1190,0,0,False
178,17,2,2,2663,6,59,287,2726,9,8,99,84,1198,1344,0,0,False
13,0,2,0,108,0,11,457,164,2,1,373,287,118,179,0,0,False
74,7,2,2,2864,33,64,356,2897,30,29,107,96,1232,1378,0,0,False
231,30,2,5,622,0,26,608,753,1,0,252,203,434,547,0,0,False
17,0,2,0,1060,1,36,494,1157,2,0,252,197,591,722,0,0,False
8,0,2,0,2213,0,54,598,2388,2,0,229,195,1053,1197,0,0,False
62,24,3,1,2639,0,59,307,2708,1,0,107,98,1191,1337,0,2,False
7,0,2,0,1057,200,35,478,1147,32,31,250,194,587,718,0,0,False
134,31,2,2,1996,0,54,796,2275,1,0,289,257,1007,1151,0,0,False
5,0,1,0,2551,53,59,367,2654,12,10,130,115,1160,1305,0,0,False
9,0,2,0,3025,8,73,418,3093,10,7,50,43,1314,1462,0,0,False
13,0,2,0,3646,0,78,327,3722,1,0,50,37,1374,1523,0,0,False
170,299,2,11,3252,0,74,326,3290,1,0,27,25,1339,1488,0,0,False
26,23,3,2,245,0,19,641,337,1,0,324,255,264,350,1,0,False
65,5,2,1,3725,0,80,283,3810,1,0,43,37,1383,1532,0,0,False
55,50,2,3,2513,60,57,378,2602,14,12,135,118,1138,1283,0,0,False
10,0,1,0,493,187,23,659,572,70,60,277,217,384,490,0,0,False
469,103,2,5,2901,0,68,376,2942,7,6,105,93,1258,1404,0,0,False
6,0,1,0,266,157,19,653,380,68,57,312,244,274,363,0,0,False
1064,88,2,2,1276,0,41,910,1314,2,1,317,272,691,828,0,0,False
110,14,2,2,2299,69,54,538,2423,19,16,197,169,1063,1207,0,0,False
10,0,2,0,2735,0,60,267,2804,1,0,94,84,1210,1356,0,1,False
2,0,1,0,1321,417,45,1070,1398,62,59,366,329,733,873,0,0,False
10,0,2,0,753,0,29,532,865,3,2,259,209,480,597,0,0,False
13,0,1,0,2955,19,72,408,3002,20,19,79,62,1292,1440,0,0,False
42,3,2,1,386,0,22,641,475,6,3,292,222,328,428,1,0,False
9,2,2,1,3650,0,78,336,3726,2,0,48,40,1376,1525,0,0,False
20,22,2,2,1485,0,49,1062,1606,2,0,359,320,821,965,0,0,False
6,0,1,0,2123,352,54,681,2354,61,58,255,224,1045,1189,0,0,False
32,0,2,0,1724,52,51,968,1935,26,20,326,286,910,1054,0,0,False
82,9,2,1,926,0,33,439,1027,1,0,241,179,535,658,0,0,False
6,0,2,0,245,1,19,651,342,2,1,324,257,265,351,0,0,False
72,23,2,3,3540,0,78,379,3598,1,0,49,39,1361,1510,0,0,False
43,27,2,1,1641,70,50,1017,1888,34,30,335,296,901,1045,0,0,False
99,15,2,1,3383,0,75,437,3447,1,0,40,34,1347,1496,0,0,False
51,13,3,5,3002,0,72,418,3048,2,1,57,52,1303,1451,0,1,False
5,0,1,0,1757,42,51,949,1936,58,49,323,281,910,1054,0,0,False
11,0,1,0,2552,224,59,368,2658,26,25,131,117,1161,1306,0,0,False
10,0,2,0,2889,0,67,370,2928,1,0,107,95,1251,1397,0,0,False
5,8,3,3,1570,132,50,1036,1761,35,32,342,304,867,1011,0,0,False
10,0,1,0,2982,11,72,382,3023,14,13,68,52,1298,1446,0,0,False
24,0,2,0,503,0,23,671,626,2,0,268,206,408,518,0,0,False
67,0,2,0,2942,1,72,381,2975,1,0,87,68,1272,1420,0,1,False
211,11,4,2,166,0,15,554,229,9,6,353,268,176,249,1,0,False
10,0,2,0,284,0,20,663,401,1,0,317,243,285,377,0,0,False
26,0,2,0,1565,82,50,1039,1754,39,34,348,306,865,1009,0,0,False
40,8,3,1,1566,0,50,1038,1758,3,0,347,306,867,1011,0,0,False
30,0,2,0,1977,44,53,810,2240,24,23,295,259,995,1139,0,0,False
72,7,2,1,215,0,16,576,244,3,2,343,267,197,275,0,0,False
8,0,2,0,165,1,15,546,229,1,0,356,269,172,245,0,0,False
8,0,1,0,2932,21,72,370,2961,22,20,89,70,1269,1417,0,0,False
26,0,2,0,183,31,16,573,242,40,38,354,271,186,262,0,0,False
18,1,3,1,143,0,12,491,181,2,0,365,288,135,199,0,0,False
5,0,1,0,1095,146,37,525,1182,60,51,271,206,610,741,0,0,False
175,90,3,19,2287,0,54,548,2398,1,0,204,174,1058,1202,0,3,False
71,17,4,2,1656,0,50,1002,1896,3,2,332,294,903,1047,0,0,True
24,23,2,2,3677,0,79,318,3752,1,0,44,37,1379,1528,0,0,False
48,0,1,0,723,21,28,552,831,23,23,268,218,466,582,0,0,False
7,0,1,0,2870,31,66,360,2913,29,28,107,93,1240,1386,0,0,False
98,21,2,1,1014,0,34,454,1084,4,0,255,197,561,689,0,0,False
18,0,2,0,3813,0,80,233,3872,2,1,35,26,1394,1543,0,0,False
6,0,2,0,502,0,23,669,625,1,0,269,206,407,517,0,0,False
15,0,1,0,734,20,29,542,850,21,22,263,213,472,589,0,0,False
3,1,2,1,2859,0,64,339,2890,1,0,104,91,1231,1377,0,0,False
6,0,1,0,194,29,16,577,244,38,36,348,270,192,268,0,0,False
